Alavés,"{'Carlos Vicente': 'ATT', 'Abdel Abqar': 'DEF', 'Antonio Blanco': 'MID', 'Antonio Sivera': 'GK', 'Nahuel Tenaglia': 'DEF', 'Manu Sanchez': 'DEF', 'Stoichkov': 'MID', 'Toni Martinez': 'ATT', 'Kike Garcia': 'ATT', 'Adrian Pica': 'DEF', 'Eneko Ortiz': 'DEF', 'Julen Lartitegi': 'MID', 'Joan Jordan': 'MID', 'Adrian Rodriguez': 'GK', 'Ander Sanchez': 'MID', 'Gaizka Garcia': 'GK', 'Tomas Mendes': 'MID', 'Abde Rebbach': 'MID', 'Santiago Mouriño': 'DEF', 'Jesus Owono': 'GK', 'Jon Guridi': 'MID', 'Asier Villalibre': 'ATT', 'Tomas Conechny': 'ATT', 'Moussa Diarra': 'DEF', 'Carlos Martin': 'MID', 'Carlos Benavidez': 'MID', 'Ander Guevara': 'MID', 'Hugo Novoa': 'DEF', 'Aleksandar Sedlar': 'DEF', 'Luka Romero': 'MID'}"
Athletic,"{'Yeray Alvarez': 'DEF', 'Beñat Prados': 'MID', 'Julen Agirrezabala': 'GK', 'Dani Vivian': 'DEF', 'Oier Gastesi': 'GK', 'Mikel Jauregizar': 'MID', 'Adama Boiro': 'MID', 'Iñigo Lekue': 'DEF', 'Javier Marton': 'ATT', 'Ander Herrera': 'MID', 'Nico Serrano': 'ATT', 'Alex Padilla': 'GK', 'Unai Gomez': 'MID', 'Mikel Vesga': 'MID', 'Oscar De Marcos': 'DEF', 'Unai Nuñez': 'DEF', 'Oihan Sancet': 'MID', 'Alvaro Djalo': 'ATT', 'Iñigo Ruiz De Galarreta': 'MID', 'Aitor Paredes': 'DEF', 'Andoni Gorosabel': 'DEF', 'Alex Berenguer': 'ATT', 'Unai Simon': 'GK', 'Yuri Berchiche': 'DEF', 'Iñaki Williams': 'ATT', 'Gorka Guruzeta': 'ATT', 'Nico Williams': 'ATT'}"
Atlético,"{'Marcos Llorente': 'MID', 'Jose Maria Gimenez': 'DEF', 'Robin Le Normand': 'DEF', 'Pablo Barrios': 'MID', 'Koke Resurreccion': 'MID', 'Angel Correa': 'ATT', 'Reinildo Mandava': 'DEF', 'Ilias Kostis': 'DEF', 'Antonio Gomis': 'GK', 'Selu Diallo': 'MID', 'Martin Pascual': 'DEF', 'Alejandro Iturbe': 'GK', 'Rodrigo Riquelme': 'MID', 'Giuliano Simeone': 'ATT', 'Thomas Lemar': 'MID', 'Juan Musso': 'GK', 'Javi Galan': 'DEF', 'Cesar Azpilicueta': 'DEF', 'Clement Lenglet': 'DEF', 'Nahuel Molina': 'DEF', 'Samuel Lino': 'MID', 'Rodrigo De Paul': 'MID', 'Axel Witsel': 'DEF', 'Antoine Griezmann': 'ATT', 'Conor Gallagher': 'MID', 'Jan Oblak': 'GK', 'Julian Alvarez': 'ATT', 'Alexander Sorloth': 'ATT'}"
Barcelona,"{'Raphinha': 'ATT', 'Dani Olmo': 'MID', 'Pedri Gonzalez': 'MID', 'Iñigo Martinez': 'DEF', 'Jules Kounde': 'DEF', 'Lamine Yamal': 'ATT', 'Pau Cubarsi': 'DEF', 'Robert Lewandowski': 'ATT', 'Alejandro Balde': 'DEF', 'Ferran Torres': 'ATT', 'Marc Casado': 'MID', 'Diego Kochen': 'GK', 'Ivan Cedric': 'ATT', 'Ander Astralaga': 'GK', 'Sergi Dominguez': 'DEF', 'Andres Cuenca': 'DEF', 'Gerard Martin': 'DEF', 'Iñaki Peña': 'GK', 'Pau Victor': 'MID', 'Marc Bernal': 'MID', 'Ansu Fati': 'ATT', 'Pablo Torre': 'MID', 'Hector Fort': 'DEF', 'Frenkie De Jong': 'MID', 'Pablo Gavi': 'MID', 'Ronald Araujo': 'DEF', 'Andreas Christensen': 'DEF', 'Marc-Andre Ter Stegen': 'GK', 'Eric Garcia': 'DEF', 'Fermin Lopez': 'MID'}"
Betis,"{'Giovani Lo Celso': 'MID', 'Ez Abde': 'ATT', 'Youssouf Sabaly': 'DEF', 'Francisco Vieites': 'GK', 'Guilherme Fernandes': 'GK', 'Lucas Alcazar': 'DEF', 'Marciano Sanca': 'ATT', 'Carlos Guirao': 'MID', 'Vitor Roque': 'ATT', 'Aitor Ruibal': 'ATT', 'William Carvalho': 'MID', 'Sergi Altimira': 'MID', 'Adrian San Miguel': 'GK', 'Hector Bellerin': 'DEF', 'Diego Javier Llorente': 'DEF', 'Iker Losada': 'MID', 'Assane Diao': 'ATT', 'Romain Perraud': 'DEF', 'Juanmi Jimenez': 'ATT', 'Johnny Cardoso': 'MID', 'Marc Roca': 'MID', 'Chimy Avila': 'ATT', 'Cedric Bakambu': 'ATT', 'Ricardo Rodriguez': 'DEF', 'Rui Silva': 'GK', 'Natan': 'DEF', 'Pablo Fornals': 'MID', 'Marc Bartra': 'DEF', 'Isco Alarcon': 'MID'}"
Celta,"{'Oscar Mingueza': 'DEF', 'Borja Iglesias': 'ATT', 'Ivan Villar': 'GK', 'Carl Starfelt': 'DEF', 'Mihailo Ristic': 'DEF', 'Coke Carrillo': 'GK', 'Ivan Garri': 'DEF', 'Tadeo Allende': 'ATT', 'Cesar Fernandez': 'GK', 'Jailson': 'MID', 'Javi Rodriguez': 'DEF', 'Javier Manquillo': 'DEF', 'Franco Cervi': 'MID', 'Luca De La Torre': 'MID', 'Sergio Carreira': 'DEF', 'Pablo Duran': 'ATT', 'Marc Vidal': 'GK', 'Joseph Aidoo': 'DEF', 'Ilaix Moriba': 'MID', 'Fran Beltran': 'MID', 'Hugo Sotelo': 'MID', 'Williot Swedberg': 'MID', 'Carlos Dominguez': 'DEF', 'Vicente Guaita': 'GK', 'Marcos Alonso': 'DEF', 'Anastasios Douvikas': 'ATT', 'Damian Rodriguez': 'MID', 'Jonathan Bamba': 'MID', 'Hugo Alvarez': 'MID', 'Iago Aspas': 'ATT'}"
Espanyol,"{'Carlos Romero': 'DEF', 'Joan Garcia': 'GK', 'Alex Kral': 'MID', 'Alejo Veliz': 'ATT', 'Omar El Hilali': 'DEF', 'Fernando Calero': 'DEF', 'Jofre Carreras': 'ATT', 'Alvaro Tejero': 'DEF', 'Antoniu Roca': 'MID', 'Jose Luis Catala': 'DEF', 'Omar Sadik': 'ATT', 'Rafel Bauza': 'MID', 'Llorenç Serred': 'GK', 'Angel Gomez': 'DEF', 'Joan Puig': 'DEF', 'Alvaro Aguado': 'MID', 'Jose Gragera': 'MID', 'Salvi Sanchez': 'MID', 'Edu Exposito': 'MID', 'Pol Lozano': 'MID', 'Brian Olivan': 'DEF', 'Sergi Gomez': 'DEF', 'Angel Fortuño': 'GK', 'Marash Kumbulla': 'MID', 'Fernando Pacheco': 'GK', 'Pere Milla': 'ATT', 'Walid Cheddira': 'ATT', 'Irvin Cardona': 'ATT', 'Leandro Cabrera': 'DEF', 'Javi Puado': 'MID'}"
Getafe,"{'Luis Milla': 'MID', 'Omar Alderete': 'DEF', 'Dakonam Djene': 'DEF', 'Chrisantus Uche': 'MID', 'Juan Iglesias': 'DEF', 'Gorka Rivera': 'DEF', 'Diego Ferrer': 'GK', 'Fabrizio Angileri': 'DEF', 'Domingos Duarte': 'DEF', 'Yellu Santiago': 'MID', 'Carles Aleña': 'MID', 'Mauro Arambarri': 'MID', 'Diego Rico': 'DEF', 'Alex Sola': 'DEF', 'Bertug Yildirim': 'ATT', 'Jiri Letacek': 'GK', 'Juan Berrocal': 'DEF', 'Carles Perez': 'ATT', 'Alvaro Rodriguez': 'ATT', 'Peter Gonzalez': 'MID', 'Borja Mayoral': 'ATT', 'David Soria': 'GK'}"
Girona,"{'Bryan Gil': 'ATT', 'Miguel Gutierrez': 'DEF', 'Daley Blind': 'DEF', 'Abel Ruiz': 'ATT', 'David Lopez': 'DEF', 'Arnaut Danjuma': 'MID', 'Ivan Martin': 'MID', 'Alejandro Frances': 'DEF', 'Jhon Solis': 'MID', 'Silvi Clua': 'MID', 'Ricard Artero': 'MID', 'Christian Stuani': 'ATT', 'Juan Carlos Martin': 'GK', 'Oriol Romeu': 'MID', 'Gabriel Misehouy': 'MID', 'Juanpe Ramirez': 'DEF', 'Cristian Portu': 'ATT', 'Arnau Martinez': 'DEF', 'Bojan Miovski': 'ATT', 'Yaser Asprilla': 'ATT', 'Viktor Tsygankov': 'ATT', 'Ladislav Krejci': 'DEF', 'Donny Van De Beek': 'MID', 'Pau Lopez': 'GK', 'Paulo Gazzaniga': 'GK', 'Yangel Herrera': 'MID'}"
Las Palmas,"{'Oliver Mcburnie': 'ATT', 'Sandro Ramirez': 'ATT', 'Jasper Cillessen': 'GK', 'Alberto Moleiro': 'MID', 'Jose Campaña': 'MID', 'Benito Ramirez': 'MID', 'Daley Sinkgraven': 'DEF', 'Fabio Gonzalez': 'MID', 'Pejiño': 'ATT', 'Marvin Park': 'MID', 'Juanma Herzog': 'DEF', 'Javi Muñoz': 'MID', 'Marc Cardona': 'ATT', 'Adnan Januzaj': 'MID', 'Viti Rozada': 'MID', 'Dinko Horkas': 'GK', 'Enzo Loiodice': 'MID', 'Scott Mckenna': 'DEF', 'Alex Suarez': 'DEF', 'Jaime Mata': 'ATT', 'Ivan Gil': 'MID', 'Alex Muñoz': 'DEF', 'Fuster': 'MID', 'Mika Marmol': 'DEF', 'Kirian Rodriguez': 'MID', 'Alvaro Valles': 'GK'}"
Leganés,"{'Juan Cruz': 'MID', 'Sebastien Haller': 'ATT', 'Sergio Gonzalez': 'DEF', 'Seydouba Cisse': 'MID', 'Javi Hernandez': 'MID', 'Juan Soriano': 'GK', 'Yvan Neyou': 'MID', 'Valentin Rosier': 'DEF', 'Jorge Saenz': 'DEF', 'Darko Brasanac': 'MID', 'Alvin': 'GK', 'Joao Urbaez': 'DEF', 'Julian Chicco': 'MID', 'Diego Garcia': 'ATT', 'Marko Dmitrovic': 'GK', 'Daniel Raba': 'ATT', 'Oscar Rodriguez': 'MID', 'Jackson Porozo': 'DEF', 'Adria Altimira': 'DEF', 'Enric Franquesa': 'MID', 'Renato Tapia': 'MID', 'Miguel De La Fuente': 'ATT', 'Roberto Lopez': 'MID', 'Matija Nastasic': 'DEF', 'Munir El Haddadi': 'ATT'}"
Mallorca,"{'Vedat Muriqi': 'ATT', 'Martin Valjent': 'DEF', 'Johan Mojica': 'DEF', 'Antonio Raillo': 'DEF', 'Dani Rodriguez': 'MID', 'Samu Costa': 'MID', 'Dominik Greif': 'GK', 'Manuel Morlanes': 'MID', 'Robert Navarro': 'MID', 'Daniel Luna': 'MID', 'Javi Llabres': 'ATT', 'Siebe Van Der Heyden': 'DEF', 'Ivan Cuellar': 'GK', 'Antonio Lato': 'DEF', 'Valery Fernandez': 'DEF', 'Antonio Sanchez': 'MID', 'Abdon Prats': 'ATT', 'Leo Roman': 'GK', 'Jose Manuel Copete': 'DEF', 'Omar Mascarell': 'MID', 'Cyle Larin': 'ATT', 'Mateu Morey': 'DEF', 'Takuma Asano': 'ATT', 'Sergi Darder': 'MID', 'Pablo Maffeo': 'DEF'}"
Osasuna,"{'Boyomo': 'DEF', 'Bryan Zaragoza': 'ATT', 'Ruben Garcia': 'MID', 'Abel Bretones': 'MID', 'Lucas Torro': 'MID', 'Dimitrios Stamatakis': 'GK', 'Iker Benito': 'ATT', 'Pablo Valencia': 'GK', 'Alejandro Catena': 'DEF', 'Unai Garcia': 'DEF', 'Jose Arnaiz': 'ATT', 'Kike Barja': 'ATT', 'Javi Martinez': 'MID', 'Juan Cruz': 'DEF', 'Nacho Vidal': 'DEF', 'Aitor Fernandez': 'GK', 'Raul Garcia': 'ATT', 'Jon Moncayola': 'MID', 'Ruben Peña': 'DEF', 'Aimar Oroz': 'MID', 'Jesus Areso': 'DEF', 'Pablo Ibañez': 'MID', 'Iker Muñoz': 'MID', 'Moi Gomez': 'MID', 'Jorge Herrando': 'DEF', 'Sergio Herrera': 'GK', 'Ante Budimir': 'ATT'}"
Rayo,"{'James Rodriguez': 'MID', 'Jorge De Frutos': 'MID', 'Abdul Mumin': 'DEF', 'Oscar Valentin': 'MID', 'Alvaro Garcia': 'MID', 'Adrian Embarba': 'ATT', 'Unai Lopez': 'MID', 'Florian Lejeune': 'DEF', 'Sergi Guardiola': 'ATT', 'Diego Mendez': 'DEF', 'Pep Chavarria': 'DEF', 'Andrei Ratiu': 'DEF', 'Dani Cardenas': 'GK', 'Randy Nteka': 'MID', 'Aridane Hernandez': 'DEF', 'Raul De Tomas': 'ATT', 'Pathe Ciss': 'MID', 'Joni Montiel': 'MID', 'Oscar Trejo': 'MID', 'Ivan Balliu': 'DEF', 'Augusto Batalla': 'GK', 'Gerard Gumbau': 'MID', 'Pedro Diaz': 'MID', 'Pacha Espino': 'DEF', 'Sergio Camello': 'ATT', 'Isi Palazon': 'ATT'}"
Real Madrid,"{'Federico Valverde': 'MID', 'Rodrygo Goes': 'ATT', 'Kylian Mbappe': 'ATT', 'Fran Garcia': 'DEF', 'Diego Piñeiro': 'GK', 'Jacobo Ramon': 'DEF', 'Luka Modric': 'MID', 'Dani Ceballos': 'MID', 'Jesus Vallejo': 'DEF', 'Andriy Lunin': 'GK', 'Brahim Diaz': 'MID', 'Lucas Vazquez': 'DEF', 'Antonio Rudiger': 'DEF', 'David Alaba': 'DEF', 'Endrick': 'ATT', 'Arda Guler': 'MID', 'Vinicius Junior': 'ATT', 'Jude Bellingham': 'MID', 'Eduardo Camavinga': 'MID', 'Thibaut Courtois': 'GK', 'Daniel Carvajal': 'DEF', 'Ferland Mendy': 'DEF', 'Aurelien Tchouameni': 'MID', 'Eder Militao': 'DEF'}"
Real Sociedad,"{'Sergio Gomez': 'ATT', 'Beñat Turrientes': 'MID', 'Egoitz Arana': 'GK', 'Unai Marrero': 'GK', 'Aitor Fraga': 'GK', 'Jon Martin': 'DEF', 'Urko Gonzalez De Zarate': 'DEF', 'Jon Magunazelaia': 'MID', 'Jon Ander Olasagasti': 'MID', 'Jon Aramburu': 'DEF', 'Jon Pacheco': 'DEF', 'Aihen Muñoz': 'DEF', 'Alvaro Odriozola': 'DEF', 'Umar Sadiq': 'ATT', 'Pablo Marin': 'MID', 'Arsen Zakharyan': 'MID', 'Aritz Elustondo': 'DEF', 'Javi Lopez': 'DEF', 'Sheraldo Becker': 'MID', 'Luka Sucic': 'MID', 'Igor Zubeldia': 'DEF', 'Ander Barrenetxea': 'MID', 'Hamari Traore': 'DEF', 'Alex Remiro': 'GK', 'Martin Zubimendi': 'MID', 'Mikel Oyarzabal': 'ATT', 'Brais Mendez': 'MID', 'Takefusa Kubo': 'MID'}"
Sevilla,"{'Dodi Lukebakio': 'ATT', 'Chidera Ejuke': 'ATT', 'Jose Angel Carmona': 'DEF', 'Juanlu Sanchez': 'MID', 'Manu Bueno': 'MID', 'Matias Arbol': 'GK', 'Stanis Idumbo Muzambo': 'MID', 'Pablo Rivera': 'MID', 'Alberto Collado': 'MID', 'Marcao': 'DEF', 'Suso Fernandez': 'ATT', 'Tanguy Nianzou': 'DEF', 'Adria Pedrosa': 'DEF', 'Örjan Nyland': 'GK', 'Kike Salas': 'DEF', 'Lucien Agoume': 'MID', 'Jesus Navas': 'DEF', 'Nemanja Gudelj': 'MID', 'Alvaro Fernandez': 'GK', 'Valentin Barco': 'DEF', 'Djibril Sow': 'MID', 'Peque': 'ATT', 'Saul Ñiguez': 'MID', 'Albert Sambi Lokonga': 'MID', 'Kelechi Iheanacho': 'ATT', 'Loic Bade': 'DEF', 'Isaac Romero': 'ATT'}"
Valencia,"{'Diego Lopez': 'ATT', 'Martin Tejon': 'MID', 'David Otorbi': 'ATT', 'Iker Cordoba': 'DEF', 'Mario Dominguez': 'ATT', 'Ruben Iranzo': 'DEF', 'Raul Jimenez': 'GK', 'Rodrigo Abajas': 'DEF', 'Ali Fadal': 'MID', 'Jaume Domenech': 'GK', 'Mouctar Diakhaby': 'DEF', 'Cesar Tarrega': 'DEF', 'Jesus Vazquez': 'DEF', 'Dimitri Foulquier': 'DEF', 'Sergi Canos': 'ATT', 'Dani Gomez': 'ATT', 'Fran Perez': 'MID', 'Hugo Guillamon': 'MID', 'Andre Almeida': 'MID', 'Thierry Correia': 'DEF', 'Yarek Gasiorowski': 'DEF', 'Jose Gaya': 'DEF', 'Luis Rioja': 'MID', 'Maximiliano Caufriez': 'DEF', 'Rafa Mir': 'ATT', 'Stole Dimitrievski': 'GK', 'Enzo Barrenechea': 'MID', 'Giorgi Mamardashvili': 'GK', 'Christian Mosquera': 'DEF', 'Javi Guerra': 'MID', 'Pepelu': 'MID', 'Hugo Duro': 'ATT'}"
Valladolid,"{'Raul Moro': 'MID', 'Karl Hein': 'GK', 'Selim Amallah': 'MID', 'Luis Perez': 'DEF', 'Arnau Rafus': 'GK', 'Chuki': 'MID', 'Javi Sanchez': 'DEF', 'Raul Chasco': 'DEF', 'Koke Iglesias': 'DEF', 'Cesar De La Hoz': 'MID', 'Adrian Arnu': 'ATT', 'Eugene Frimpong': 'MID', 'Anuar Mohamed': 'MID', 'Kenedy': 'MID', 'David Torres': 'DEF', 'Marcos Andre': 'ATT', 'Stanko Juric': 'MID', 'Cenk Özkacar': 'DEF', 'Mario Martin': 'MID', 'Andre Ferreira': 'GK', 'Kike Perez': 'MID', 'Darwin Machis': 'ATT', 'Mamadou Sylla': 'ATT', 'Amath Ndiaye': 'ATT', 'Victor Meseguer': 'MID', 'Eray Comert': 'DEF', 'Ivan Sanchez': 'MID', 'Juan Miguel Latasa': 'ATT'}"
Villarreal,"{'Sergi Cardona': 'DEF', 'Ayoze Perez': 'ATT', 'Diego Conde': 'GK', 'Santi Comesaña': 'MID', 'Raul Albiol': 'DEF', 'Kiko Femenia': 'DEF', 'Ramon Terrats': 'MID', 'Denis Suarez': 'MID', 'Alfonso Pedraza': 'DEF', 'Ilias Akhomach': 'ATT', 'Pape Gueye': 'MID', 'Willy Kambwala': 'DEF', 'Dani Parejo': 'MID', 'Juan Bernat': 'DEF', 'Juan Foyth': 'DEF', 'Logan Costa': 'DEF', 'Luiz Junior': 'GK', 'Eric Bailly': 'DEF', 'Thierno Barry': 'ATT', 'Nicolas Pepe': 'ATT', 'Yeremi Pino': 'ATT', 'Alex Baena': 'MID', 'Gerard Moreno': 'ATT'}"
