Alavés,"{'Joan Jordan': 'MID', 'Julen Lartitegi': 'MID', 'Eneko Ortiz': 'DEF', 'Adrian Pica': 'DEF', 'Adrian Rodriguez': 'GK', 'Abde Rebbach': 'MID', 'Santiago Mouriño': 'DEF', 'Jesus Owono': 'GK', 'Moussa Diarra': 'DEF', 'Carlos Martin': 'MID', 'Hugo Novoa': 'DEF', 'Asier Villalibre': 'ATT', 'Carlos Benavidez': 'MID', 'Luka Romero': 'MID', 'Aleksandar Sedlar': 'DEF', 'Tomas Conechny': 'ATT', 'Ander Sanchez': 'MID', 'Gaizka Garcia': 'GK', 'Tomas Mendes': 'MID', 'Manu Sanchez': 'DEF', 'Toni Martinez': 'ATT', 'Stoichkov': 'MID', 'Kike Garcia': 'ATT', 'Ander Guevara': 'MID', 'Jon Guridi': 'MID', 'Abdel Abqar': 'DEF', 'Nahuel Tenaglia': 'DEF', 'Antonio Blanco': 'MID', 'Antonio Sivera': 'GK', 'Carlos Vicente': 'ATT'}"
Athletic,"{'Alex Berenguer': 'ATT', 'Iñaki Williams': 'ATT', 'Dani Vivian': 'DEF', 'Gorka Guruzeta': 'ATT', 'Unai Simon': 'GK', 'Julen Agirrezabala': 'GK', 'Iñigo Ruiz De Galarreta': 'MID', 'Aitor Paredes': 'DEF', 'Mikel Jauregizar': 'MID', 'Peio Canales': 'ATT', 'Oier Gastesi': 'GK', 'Adama Boiro': 'MID', 'Javier Marton': 'ATT', 'Nico Serrano': 'ATT', 'Ander Herrera': 'MID', 'Iñigo Lekue': 'DEF', 'Alex Padilla': 'GK', 'Unai Gomez': 'MID', 'Mikel Vesga': 'MID', 'Alvaro Djalo': 'ATT', 'Unai Nuñez': 'DEF', 'Andoni Gorosabel': 'DEF', 'Beñat Prados': 'MID', 'Yeray Alvarez': 'DEF', 'Yuri Berchiche': 'DEF', 'Oscar De Marcos': 'DEF', 'Nico Williams': 'ATT', 'Oihan Sancet': 'MID'}"
Atlético,"{'Rodrigo De Paul': 'MID', 'Alexander Sorloth': 'ATT', 'Pablo Barrios': 'MID', 'Jan Oblak': 'GK', 'Clement Lenglet': 'DEF', 'Javi Galan': 'DEF', 'Nahuel Molina': 'DEF', 'Antonio Gomis': 'GK', 'Ilias Kostis': 'DEF', 'Geronimo Spina': 'DEF', 'Javi Serrano': 'MID', 'Alejandro Iturbe': 'GK', 'Thomas Lemar': 'MID', 'Juan Musso': 'GK', 'Selu Diallo': 'MID', 'Martin Pascual': 'DEF', 'Rodrigo Riquelme': 'MID', 'Cesar Azpilicueta': 'DEF', 'Reinildo Mandava': 'DEF', 'Giuliano Simeone': 'ATT', 'Axel Witsel': 'DEF', 'Angel Correa': 'ATT', 'Samuel Lino': 'MID', 'Robin Le Normand': 'DEF', 'Koke Resurreccion': 'MID', 'Conor Gallagher': 'MID', 'Antoine Griezmann': 'ATT', 'Marcos Llorente': 'MID', 'Julian Alvarez': 'ATT', 'Jose Maria Gimenez': 'DEF'}"
Barcelona,"{'Pedri Gonzalez': 'MID', 'Raphinha': 'ATT', 'Frenkie De Jong': 'MID', 'Ferran Torres': 'ATT', 'Pablo Gavi': 'MID', 'Ronald Araujo': 'DEF', 'Iñaki Peña': 'GK', 'Pau Victor': 'MID', 'Aron Yaakobishvili': 'GK', 'Ander Astralaga': 'GK', 'Andres Cuenca': 'DEF', 'Sergi Dominguez': 'DEF', 'Gerard Martin': 'DEF', 'Diego Kochen': 'GK', 'Marc Bernal': 'MID', 'Ivan Cedric': 'ATT', 'Hector Fort': 'DEF', 'Andreas Christensen': 'DEF', 'Ansu Fati': 'ATT', 'Pablo Torre': 'MID', 'Eric Garcia': 'DEF', 'Fermin Lopez': 'MID', 'Marc-Andre Ter Stegen': 'GK', 'Wojciech Szczesny': 'GK', 'Lamine Yamal': 'ATT', 'Jules Kounde': 'DEF', 'Alejandro Balde': 'DEF', 'Iñigo Martinez': 'DEF', 'Pau Cubarsi': 'DEF', 'Marc Casado': 'MID', 'Dani Olmo': 'MID', 'Robert Lewandowski': 'ATT'}"
Betis,"{'Isco': 'MID', 'Giovani Lo Celso': 'MID', 'Marc Bartra': 'DEF', 'Vitor Roque': 'ATT', 'Ez Abde': 'ATT', 'Johnny Cardoso': 'MID', 'Francisco Vieites': 'GK', 'Manu Gonzalez': 'GK', 'Lucas Alcazar': 'DEF', 'Adrian San Miguel': 'GK', 'Iker Losada': 'MID', 'Assane Diao': 'ATT', 'Carvalho': 'MID', 'Juanmi Jimenez': 'ATT', 'Guilherme Fernandes': 'GK', 'Marciano Sanca': 'ATT', 'Aitor Ruibal': 'ATT', 'Cedric Bakambu': 'ATT', 'Carlos Guirao': 'MID', 'Romain Perraud': 'DEF', 'Ricardo Rodriguez': 'DEF', 'Hector Bellerin': 'DEF', 'Youssouf Sabaly': 'DEF', 'Sergi Altimira': 'MID', 'Chimy Avila': 'ATT', 'Marc Roca': 'MID', 'Diego Javier Llorente': 'DEF', 'Natan': 'DEF', 'Pablo Fornals': 'MID', 'Rui Silva': 'GK'}"
Celta,"{'Marcos Alonso': 'DEF', 'Vicente Guaita': 'GK', 'Carl Starfelt': 'DEF', 'Ilaix Moriba': 'MID', 'Javi Rodriguez': 'DEF', 'Pablo Duran': 'ATT', 'Mihailo Ristic': 'DEF', 'Tadeo Allende': 'ATT', 'Alfonso Gonzalez': 'ATT', 'Cesar Fernandez': 'GK', 'Javier Manquillo': 'DEF', 'Franco Cervi': 'MID', 'Luca De La Torre': 'MID', 'Sergio Carreira': 'DEF', 'Marc Vidal': 'GK', 'Joseph Aidoo': 'DEF', 'Hugo Sotelo': 'MID', 'Jailson': 'MID', 'Carlos Dominguez': 'DEF', 'Damian Rodriguez': 'MID', 'Coke Carrillo': 'GK', 'Ivan Garri': 'DEF', 'Jonathan Bamba': 'MID', 'Ivan Villar': 'GK', 'Fran Beltran': 'MID', 'Anastasios Douvikas': 'ATT', 'Hugo Alvarez': 'MID', 'Williot Swedberg': 'MID', 'Borja Iglesias': 'ATT', 'Oscar Mingueza': 'DEF', 'Iago Aspas': 'ATT'}"
Espanyol,"{'Joan Garcia': 'GK', 'Antoniu Roca': 'MID', 'Jose Luis Catala': 'DEF', 'Omar Sadik': 'ATT', 'Rafel Bauza': 'MID', 'Salvi Sanchez': 'MID', 'Edu Exposito': 'MID', 'Pol Lozano': 'MID', 'Jose Gragera': 'MID', 'Angel Fortuño': 'GK', 'Brian Olivan': 'DEF', 'Pere Milla': 'ATT', 'Fernando Pacheco': 'GK', 'Sergi Gomez': 'DEF', 'Irvin Cardona': 'ATT', 'Alvaro Aguado': 'MID', 'Walid Cheddira': 'ATT', 'Fernando Calero': 'DEF', 'Leandro Cabrera': 'DEF', 'Llorenç Serred': 'GK', 'Angel Gomez': 'DEF', 'Joan Puig': 'DEF', 'Omar El Hilali': 'DEF', 'Alejo Veliz': 'ATT', 'Marash Kumbulla': 'MID', 'Carlos Romero': 'DEF', 'Alvaro Tejero': 'DEF', 'Alex Kral': 'MID', 'Javi Puado': 'MID', 'Jofre Carreras': 'ATT'}"
Getafe,"{'Omar Alderete': 'DEF', 'Coba Gomes': 'MID', 'Gorka Rivera': 'DEF', 'Diego Ferrer': 'GK', 'Fabrizio Angileri': 'DEF', 'Alberto Risco': 'MID', 'John Patrick Finn': 'MID', 'Domingos Duarte': 'DEF', 'Yellu Santiago': 'MID', 'Carles Aleña': 'MID', 'Jiri Letacek': 'GK', 'Peter Gonzalez': 'MID', 'Nabil Aberdin': 'DEF', 'Juan Berrocal': 'DEF', 'Bertug Yildirim': 'ATT', 'Alvaro Rodriguez': 'ATT', 'Chrisantus Uche': 'MID', 'Alex Sola': 'DEF', 'Borja Mayoral': 'ATT', 'Carles Perez': 'ATT', 'Juan Iglesias': 'DEF', 'Mauro Arambarri': 'MID', 'Allan Nyom': 'DEF', 'Dakonam Djene': 'DEF', 'Diego Rico': 'DEF', 'David Soria': 'GK', 'Luis Milla': 'MID'}"
Girona,"{'Miguel Gutierrez': 'DEF', 'David Lopez': 'DEF', 'Donny Van De Beek': 'MID', 'Arnau Martinez': 'DEF', 'Ricard Artero': 'MID', 'Ladislav Krejci': 'DEF', 'Yaser Asprilla': 'ATT', 'Jhon Solis': 'MID', 'Juan Carlos Martin': 'GK', 'Juanpe Ramirez': 'DEF', 'Gabriel Misehouy': 'MID', 'Cristian Portu': 'ATT', 'Silvi Clua': 'MID', 'Oriol Romeu': 'MID', 'Pau Lopez': 'GK', 'Christian Stuani': 'ATT', 'Alejandro Frances': 'DEF', 'Bojan Miovski': 'ATT', 'Arnaut Danjuma': 'MID', 'Abel Ruiz': 'ATT', 'Ivan Martin': 'MID', 'Viktor Tsygankov': 'ATT', 'Paulo Gazzaniga': 'GK', 'Yangel Herrera': 'MID', 'Daley Blind': 'DEF', 'Bryan Gil': 'ATT'}"
Las Palmas,"{'Sandro Ramirez': 'ATT', 'Kirian Rodriguez': 'MID', 'Jasper Cillessen': 'GK', 'Fábio Silva': 'ATT', 'Javi Muñoz': 'MID', 'Scott Mckenna': 'DEF', 'Mika Marmol': 'DEF', 'Jose Campaña': 'MID', 'Alvaro Killane': 'GK', 'Benito Ramirez': 'MID', 'Valentin Pezzolesi': 'DEF', 'Daley Sinkgraven': 'DEF', 'Fabio': 'MID', 'Pejiño': 'ATT', 'Marc Cardona': 'ATT', 'Juanma Herzog': 'DEF', 'Ivan Gil': 'MID', 'Marvin Park': 'MID', 'Enzo Loiodice': 'MID', 'Jaime Mata': 'ATT', 'Dinko Horkas': 'GK', 'Fuster': 'MID', 'Viti Rozada': 'MID', 'Adnan Januzaj': 'MID', 'Alvaro Valles': 'GK', 'Alex Suarez': 'DEF', 'Dario Essugo': 'MID', 'Alex Muñoz': 'DEF', 'Oliver Mcburnie': 'ATT', 'Alberto Moleiro': 'MID'}"
Leganés,"{'Joao Urbaez': 'DEF', 'Alvin Abajas': 'GK', 'Julian Chicco': 'MID', 'Diego Garcia': 'ATT', 'Jackson Porozo': 'DEF', 'Adria Altimira': 'DEF', 'Daniel Raba': 'ATT', 'Munir El Haddadi': 'ATT', 'Matija Nastasic': 'DEF', 'Miguel De La Fuente': 'ATT', 'Roberto Lopez': 'MID', 'Enric Franquesa': 'MID', 'Renato Tapia': 'MID', 'Marko Dmitrovic': 'GK', 'Oscar Rodriguez': 'MID', 'Darko Brasanac': 'MID', 'Juan Soriano': 'GK', 'Valentin Rosier': 'DEF', 'Yvan Neyou': 'MID', 'Javi Hernandez': 'MID', 'Jorge Saenz': 'DEF', 'Sebastien Haller': 'ATT', 'Sergio Gonzalez': 'DEF', 'Seydouba Cisse': 'MID', 'Juan Cruz': 'MID'}"
Mallorca,"{'Antonio Raillo': 'DEF', 'Pablo Maffeo': 'DEF', 'Cyle Larin': 'ATT', 'Daniel Luna': 'MID', 'Javi Llabres': 'ATT', 'Siebe Van Der Heyden': 'DEF', 'Ivan Cuellar': 'GK', 'Jan Salas': 'MID', 'Antonio Lato': 'DEF', 'Mateu Morey': 'DEF', 'Abdon Prats': 'ATT', 'Valery Fernandez': 'DEF', 'Chiquinho': 'ATT', 'Jose Manuel Copete': 'DEF', 'Takuma Asano': 'ATT', 'Omar Mascarell': 'MID', 'Leo Roman': 'GK', 'Antonio Sanchez': 'MID', 'Dominik Greif': 'GK', 'Sergi Darder': 'MID', 'Robert Navarro': 'MID', 'Manuel Morlanes': 'MID', 'Martin Valjent': 'DEF', 'Vedat Muriqi': 'ATT', 'Johan Mojica': 'DEF', 'Dani Rodriguez': 'MID', 'Samu Costa': 'MID'}"
Osasuna,"{'Ruben Garcia': 'MID', 'Lucas Torro': 'MID', 'Dimitrios Stamatakis': 'GK', 'Iker Benito': 'ATT', 'Unai Garcia': 'DEF', 'Kike Barja': 'ATT', 'Jose Arnaiz': 'ATT', 'Javi Martinez': 'MID', 'Juan Cruz': 'DEF', 'Nacho Vidal': 'DEF', 'Aitor Fernandez': 'GK', 'Ruben Peña': 'DEF', 'Iker Muñoz': 'MID', 'Pablo Ibañez': 'MID', 'Raul Garcia': 'ATT', 'Moi Gomez': 'MID', 'Jorge Herrando': 'DEF', 'Pablo Valencia': 'GK', 'Jon Moncayola': 'MID', 'Sergio Herrera': 'GK', 'Jesus Areso': 'DEF', 'Alejandro Catena': 'DEF', 'Abel Bretones': 'MID', 'Aimar Oroz': 'MID', 'Boyomo': 'DEF', 'Bryan Zaragoza': 'ATT', 'Ante Budimir': 'ATT'}"
Rayo,"{'Isi Palazon': 'ATT', 'Florian Lejeune': 'DEF', 'Andrei Ratiu': 'DEF', 'Abdul Mumin': 'DEF', 'Marco De La Sias': 'DEF', ""Etienne Eto'O"": 'ATT', 'Aridane Hernandez': 'DEF', 'Raul De Tomas': 'ATT', 'Joni Montiel': 'MID', 'Oscar Trejo': 'MID', 'Randy Nteka': 'MID', 'Pelayo Fernandez': 'DEF', 'Pedro Diaz': 'MID', 'Gerard Gumbau': 'MID', 'Pep Chavarria': 'DEF', 'Pacha Espino': 'DEF', 'Ivan Balliu': 'DEF', 'Dani Cardenas': 'GK', 'Diego Mendez': 'DEF', 'Pathe Ciss': 'MID', 'Sergi Guardiola': 'ATT', 'Augusto Batalla': 'GK', 'Adrian Embarba': 'ATT', 'Oscar Valentin': 'MID', 'Alvaro Garcia': 'MID', 'Unai Lopez': 'MID', 'James Rodriguez': 'MID', 'Sergio Camello': 'ATT', 'Jorge De Frutos': 'MID'}"
Real Madrid,"{'Rodrygo Goes': 'ATT', 'Kylian Mbappe': 'ATT', 'Vinicius Junior': 'ATT', 'Federico Valverde': 'MID', 'Eduardo Camavinga': 'MID', 'Lucas Vazquez': 'DEF', 'Brahim Diaz': 'MID', 'Jude Bellingham': 'MID', 'Arda Guler': 'MID', 'Aurelien Tchouameni': 'MID', 'Dani Ceballos': 'MID', 'Jacobo Ramon': 'DEF', 'Jesus Vallejo': 'DEF', 'Diego Piñeiro': 'GK', 'David Alaba': 'DEF', 'Andriy Lunin': 'GK', 'Endrick': 'ATT', 'Raul Asencio': 'DEF', 'Fran Garcia': 'DEF', 'Daniel Carvajal': 'DEF', 'Ferland Mendy': 'DEF', 'Thibaut Courtois': 'GK', 'Eder Militao': 'DEF', 'Antonio Rudiger': 'DEF', 'Luka Modric': 'MID'}"
Real Sociedad,"{'Luka Sucic': 'MID', 'Martin Zubimendi': 'MID', 'Alex Remiro': 'GK', 'Igor Zubeldia': 'DEF', 'Egoitz Arana': 'GK', 'Unai Marrero': 'GK', 'Jon Martin': 'DEF', 'Aitor Fraga': 'GK', 'Urko Gonzalez De Zarate': 'DEF', 'Magunacelaya': 'MID', 'Jon Ander Olasagasti': 'MID', 'Alvaro Odriozola': 'DEF', 'Pablo Marin': 'MID', 'Arsen Zakharyan': 'MID', 'Umar Sadiq': 'ATT', 'Aihen Muñoz': 'DEF', 'Aritz Elustondo': 'DEF', 'Jon Pacheco': 'DEF', 'Beñat Turrientes': 'MID', 'Hamari Traore': 'DEF', 'Jon Aramburu': 'DEF', 'Orri Steinn Oskarsson': 'ATT', 'Javi Lopez': 'DEF', 'Ander Barrenetxea': 'MID', 'Sheraldo Becker': 'MID', 'Brais Mendez': 'MID', 'Mikel Oyarzabal': 'ATT', 'Sergio Gomez': 'ATT', 'Nayef Aguerd': 'DEF', 'Takefusa Kubo': 'MID'}"
Sevilla,"{'Dodi Lukebakio': 'ATT', 'Isaac Romero': 'ATT', 'Nemanja Gudelj': 'MID', 'Matias Arbol': 'GK', 'Alberto Flores': 'GK', 'Pablo Rivera': 'MID', 'Alberto Collado': 'MID', 'Pedro Ortiz': 'MID', 'Marcao': 'DEF', 'Suso Fernandez': 'ATT', 'Stanis Idumbo Muzambo': 'MID', 'Tanguy Nianzou': 'DEF', 'Gonzalo Montiel': 'DEF', 'Manu Bueno': 'MID', 'Alvaro Fernandez': 'GK', 'Peque': 'ATT', 'Kelechi Iheanacho': 'ATT', 'Lucien Agoume': 'MID', 'Juanlu Sanchez': 'MID', 'Valentin Barco': 'DEF', 'Kike Salas': 'DEF', 'Djibril Sow': 'MID', 'Saul Ñiguez': 'MID', 'Jesus Navas': 'DEF', 'Albert Sambi Lokonga': 'MID', 'Adria Pedrosa': 'DEF', 'Jose Angel Carmona': 'DEF', 'Chidera Ejuke': 'ATT', 'Örjan Nyland': 'GK', 'Loic Bade': 'DEF'}"
Valencia,"{'Luis Rioja': 'MID', 'Diego Lopez': 'ATT', 'Martin Tejon': 'MID', 'David Otorbi': 'ATT', 'Iker Cordoba': 'DEF', 'Raul Jimenez': 'GK', 'Rodrigo Abajas': 'DEF', 'Ali Fadal': 'MID', 'Jaume Domenech': 'GK', 'Mouctar Diakhaby': 'DEF', 'Sergi Canos': 'ATT', 'Fran Perez': 'MID', 'Dimitri Foulquier': 'DEF', 'Hugo Guillamon': 'MID', 'Dani Gomez': 'ATT', 'Yarek Gasiorowski': 'DEF', 'Maximiliano Caufriez': 'DEF', 'Jesus Vazquez': 'DEF', 'Rafa Mir': 'ATT', 'Mario Dominguez': 'ATT', 'Ruben Iranzo': 'DEF', 'Stole Dimitrievski': 'GK', 'Enzo Barrenechea': 'MID', 'Andre Almeida': 'MID', 'Thierry Correia': 'DEF', 'Javi Guerra': 'MID', 'Cesar Tarrega': 'DEF', 'Jose Gaya': 'DEF', 'Christian Mosquera': 'DEF', 'Hugo Duro': 'ATT', 'Pepelu': 'MID', 'Giorgi Mamardashvili': 'GK'}"
Valladolid,"{'Arnau Rafus': 'GK', 'Chuki': 'MID', 'Raul Chasco': 'DEF', 'Koke Iglesias': 'DEF', 'Cesar De La Hoz': 'MID', 'Anuar Mohamed': 'MID', 'Kenedy': 'MID', 'David Torres': 'DEF', 'Marcos Andre': 'ATT', 'Andre Ferreira': 'GK', 'Cenk Özkacar': 'DEF', 'Mario Martin': 'MID', 'Darwin Machis': 'ATT', 'Lucas Rosa': 'DEF', 'Javi Sanchez': 'DEF', 'Victor Meseguer': 'MID', 'Stanko Juric': 'MID', 'Eray Comert': 'DEF', 'Juan Miguel Latasa': 'ATT', 'Ivan Sanchez': 'MID', 'Adrian Arnu': 'ATT', 'Eugene Frimpong': 'MID', 'Amath Ndiaye': 'ATT', 'Kike Perez': 'MID', 'Mamadou Sylla': 'ATT', 'Luis Perez': 'DEF', 'Selim Amallah': 'MID', 'Karl Hein': 'GK', 'Raul Moro': 'MID'}"
Villarreal,"{'Thierno Barry': 'ATT', 'Gerard Moreno': 'ATT', 'Pau Navarro': 'DEF', 'Iker Alvarez': 'GK', 'Arnau Sola': 'DEF', 'Ramon Terrats': 'MID', 'Etta Eyong': 'MID', 'Denis Suarez': 'MID', 'Antonio Espigares': 'DEF', 'Alfonso Pedraza': 'DEF', 'Willy Kambwala': 'DEF', 'Juan Foyth': 'DEF', 'Juan Bernat': 'DEF', 'Eric Bailly': 'DEF', 'Luiz Junior': 'GK', 'Pape Gueye': 'MID', 'Raul Albiol': 'DEF', 'Ilias Akhomach': 'ATT', 'Kiko Femenia': 'DEF', 'Alex Baena': 'MID', 'Logan Costa': 'DEF', 'Yeremi Pino': 'ATT', 'Sergi Cardona': 'DEF', 'Dani Parejo': 'MID', 'Nicolas Pepe': 'ATT', 'Santi Comesaña': 'MID', 'Diego Conde': 'GK', 'Ayoze Perez': 'ATT'}"
