Alavés,"{'Adrian Pica': '4781', 'Julen Lartitegi': '4481', 'Eneko Ortiz': '4416', 'Adrian Rodriguez': '3145', 'Abde Rebbach': '434', 'Ander Sanchez': '0', 'Gaizka Garcia': '0', 'Tomas Mendes': '0', 'Joan Jordan': '-1768', 'Santiago Mouriño': '-2184', 'Jesus Owono': '-2946', 'Moussa Diarra': '-12015', 'Carlos Martin': '-15035', 'Hugo Novoa': '-16001', 'Asier Villalibre': '-19364', 'Carlos Benavidez': '-23936', 'Tomas Conechny': '-52665', 'Luka Romero': '-53334', 'Aleksandar Sedlar': '-65747', 'Manu Sanchez': '-67502', 'Ander Guevara': '-68202', 'Kike Garcia': '-73081', 'Toni Martinez': '-79986', 'Stoichkov': '-85984', 'Jon Guridi': '-88935', 'Antonio Sivera': '-122192', 'Nahuel Tenaglia': '-142197', 'Abdel Abqar': '-196275', 'Antonio Blanco': '-238196', 'Carlos Vicente': '-299820'}"
Athletic,"{'Iñaki Williams': '329307', 'Mikel Jauregizar': '12041', 'Oier Gastesi': '1663', 'Adama Boiro': '-2501', 'Javier Marton': '-3859', 'Alex Berenguer': '-3993', 'Nico Serrano': '-6869', 'Ander Herrera': '-8010', 'Alex Padilla': '-12067', 'Iñigo Lekue': '-16100', 'Unai Gomez': '-19463', 'Oscar De Marcos': '-22578', 'Unai Nuñez': '-26760', 'Julen Agirrezabala': '-31631', 'Mikel Vesga': '-50283', 'Alvaro Djalo': '-68781', 'Gorka Guruzeta': '-72338', 'Dani Vivian': '-87177', 'Aitor Paredes': '-96584', 'Iñigo Ruiz De Galarreta': '-106960', 'Andoni Gorosabel': '-108449', 'Unai Simon': '-126161', 'Beñat Prados': '-129314', 'Yeray Alvarez': '-189563', 'Yuri Berchiche': '-215628', 'Oihan Sancet': '-348307', 'Nico Williams': '-526062'}"
Atlético,"{'Jose Maria Gimenez': '552385', 'Conor Gallagher': '458932', 'Jan Oblak': '275693', 'Angel Correa': '55883', 'Pablo Barrios': '48111', 'Reinildo Mandava': '18437', 'Nahuel Molina': '6074', 'Ilias Kostis': '3427', 'Antonio Gomis': '3423', 'Alejandro Iturbe': '618', 'Selu Diallo': '0', 'Martin Pascual': '-24', 'Giuliano Simeone': '-1989', 'Thomas Lemar': '-8815', 'Javi Galan': '-24923', 'Juan Musso': '-37554', 'Clement Lenglet': '-61322', 'Rodrigo Riquelme': '-117662', 'Antoine Griezmann': '-118470', 'Koke Resurreccion': '-128120', 'Cesar Azpilicueta': '-190679', 'Axel Witsel': '-211986', 'Rodrigo De Paul': '-229035', 'Julian Alvarez': '-303716', 'Samuel Lino': '-569534', 'Alexander Sorloth': '-617760', 'Marcos Llorente': '-1091371', 'Robin Le Normand': '-1158549'}"
Barcelona,"{'Frenkie De Jong': '762264', 'Robert Lewandowski': '477775', 'Lamine Yamal': '458281', 'Iñigo Martinez': '333070', 'Raphinha': '137836', 'Iñaki Peña': '47332', 'Diego Kochen': '14074', 'Ander Astralaga': '2320', 'Andres Cuenca': '1553', 'Sergi Dominguez': '1544', 'Ivan Cedric': '0', 'Marc Casado': '-85', 'Gerard Martin': '-183', 'Pablo Torre': '-3477', 'Pau Victor': '-4409', 'Pablo Gavi': '-11043', 'Marc Bernal': '-14316', 'Hector Fort': '-34946', 'Ansu Fati': '-68470', 'Jules Kounde': '-95170', 'Andreas Christensen': '-103443', 'Ronald Araujo': '-124698', 'Eric Garcia': '-139496', 'Dani Olmo': '-145640', 'Ferran Torres': '-155258', 'Fermin Lopez': '-162493', 'Pau Cubarsi': '-295616', 'Pedri Gonzalez': '-342098', 'Alejandro Balde': '-355325', 'Marc-Andre Ter Stegen': '-999945'}"
Betis,"{'Giovani Lo Celso': '2329482', 'Ez Abde': '451590', 'Natan': '362850', 'Rui Silva': '352317', 'Diego Javier Llorente': '281516', 'Marc Roca': '207897', 'Sergi Altimira': '35746', 'Hector Bellerin': '11988', 'Francisco Vieites': '3763', 'Manu Gonzalez': '3327', 'Lucas Alcazar': '2382', 'Guilherme Fernandes': '0', 'Marciano Sanca': '-1371', 'Carlos Guirao': '-3895', 'Adrian San Miguel': '-11588', 'Aitor Ruibal': '-15017', 'Iker Losada': '-35259', 'Assane Diao': '-41906', 'Johnny Cardoso': '-62071', 'Juanmi Jimenez': '-64146', 'Carvalho': '-66164', 'Cedric Bakambu': '-72961', 'Chimy Avila': '-79252', 'Ricardo Rodriguez': '-104969', 'Romain Perraud': '-105387', 'Youssouf Sabaly': '-149341', 'Pablo Fornals': '-247316', 'Vitor Roque': '-293831', 'Marc Bartra': '-316961', 'Isco': '-378777'}"
Celta,"{'Borja Iglesias': '524709', 'Oscar Mingueza': '509053', 'Vicente Guaita': '117238', 'Carl Starfelt': '37389', 'Williot Swedberg': '29354', 'Marcos Alonso': '10275', 'Mihailo Ristic': '3183', 'Tadeo Allende': '1893', 'Alfonso Gonzalez': '1105', 'Cesar Fernandez': '680', 'Coke Carrillo': '0', 'Ivan Garri': '0', 'Javi Rodriguez': '-233', 'Javier Manquillo': '-356', 'Franco Cervi': '-1379', 'Luca De La Torre': '-1489', 'Sergio Carreira': '-1932', 'Marc Vidal': '-2931', 'Pablo Duran': '-3263', 'Joseph Aidoo': '-8112', 'Hugo Sotelo': '-20528', 'Ilaix Moriba': '-21405', 'Carlos Dominguez': '-36491', 'Jailson': '-36667', 'Damian Rodriguez': '-61249', 'Anastasios Douvikas': '-63136', 'Jonathan Bamba': '-71529', 'Fran Beltran': '-76766', 'Hugo Alvarez': '-91589', 'Ivan Villar': '-101276', 'Iago Aspas': '-922460'}"
Espanyol,"{'Joan Garcia': '979602', 'Jofre Carreras': '363715', 'Marash Kumbulla': '65788', 'Sergi Gomez': '7610', 'Antoniu Roca': '3629', 'Jose Luis Catala': '3553', 'Omar Sadik': '3327', 'Rafel Bauza': '3327', 'Salvi Sanchez': '161', 'Llorenç Serred': '0', 'Angel Gomez': '0', 'Joan Puig': '0', 'Edu Exposito': '-1756', 'Pol Lozano': '-2804', 'Jose Gragera': '-4824', 'Angel Fortuño': '-8428', 'Brian Olivan': '-8624', 'Pere Milla': '-19758', 'Fernando Pacheco': '-21075', 'Irvin Cardona': '-23419', 'Alvaro Aguado': '-41072', 'Leandro Cabrera': '-41261', 'Walid Cheddira': '-45029', 'Fernando Calero': '-47908', 'Omar El Hilali': '-56287', 'Alex Kral': '-64098', 'Alvaro Tejero': '-84481', 'Alejo Veliz': '-107850', 'Carlos Romero': '-158855', 'Javi Puado': '-435150'}"
Getafe,"{'Luis Milla': '588911', 'Omar Alderete': '145725', 'David Soria': '89380', 'Chrisantus Uche': '83470', 'Juan Berrocal': '26556', 'Mauro Arambarri': '19021', 'Alex Sola': '9730', 'Coba Gomes': '4993', 'Gorka Rivera': '4440', 'Diego Ferrer': '2365', 'Fabrizio Angileri': '2007', 'Alberto Risco': '1105', 'John Patrick Finn': '1029', 'Domingos Duarte': '801', 'Yellu Santiago': '-3663', 'Carles Perez': '-6708', 'Carles Aleña': '-11450', 'Jiri Letacek': '-12029', 'Alvaro Rodriguez': '-21717', 'Bertug Yildirim': '-25296', 'Juan Iglesias': '-25681', 'Peter Gonzalez': '-30239', 'Diego Rico': '-36167', 'Borja Mayoral': '-39255', 'Nabil Aberdin': '-41983', 'Dakonam Djene': '-132205'}"
Girona,"{'Yangel Herrera': '423950', 'Ricard Artero': '32656', 'Jhon Solis': '2710', 'Silvi Clua': '0', 'Juan Carlos Martin': '-12013', 'Juanpe Ramirez': '-20687', 'Gabriel Misehouy': '-22956', 'Christian Stuani': '-27733', 'Paulo Gazzaniga': '-44261', 'Cristian Portu': '-47999', 'Miguel Gutierrez': '-55226', 'Yaser Asprilla': '-59152', 'Arnau Martinez': '-62157', 'Oriol Romeu': '-63545', 'Alejandro Frances': '-65532', 'Bojan Miovski': '-66704', 'Ladislav Krejci': '-69818', 'Donny Van De Beek': '-89044', 'Arnaut Danjuma': '-89078', 'Pau Lopez': '-93015', 'Ivan Martin': '-196556', 'Abel Ruiz': '-294408', 'David Lopez': '-299670', 'Bryan Gil': '-445317', 'Viktor Tsygankov': '-465034', 'Daley Blind': '-697616'}"
Las Palmas,"{'Alberto Moleiro': '800902', 'Adnan Januzaj': '18723', 'Alvaro Killane': '3883', 'Benito Ramirez': '2859', 'Valentin Pezzolesi': '2216', 'Daley Sinkgraven': '1906', 'Fabio Gonzalez': '931', 'Pejiño': '-970', 'Dinko Horkas': '-1612', 'Dario Essugo': '-4142', 'Juanma Herzog': '-7387', 'Marc Cardona': '-7646', 'Jose Campaña': '-13352', 'Viti Rozada': '-16165', 'Ivan Gil': '-18783', 'Marvin Park': '-19869', 'Enzo Loiodice': '-20071', 'Jaime Mata': '-23064', 'Alex Muñoz': '-27474', 'Fuster': '-38456', 'Scott Mckenna': '-56787', 'Alex Suarez': '-57008', 'Javi Muñoz': '-69004', 'Oliver Mcburnie': '-122914', 'Mika Marmol': '-126973', 'Alvaro Valles': '-165363', 'Sandro Ramirez': '-197567', 'Fabio Silva': '-206998', 'Kirian Rodriguez': '-223381', 'Jasper Cillessen': '-397324'}"
Leganés,"{'Juan Cruz': '1036224', 'Seydouba Cisse': '236544', 'Jorge Saenz': '228128', 'Sergio Gonzalez': '198005', 'Marko Dmitrovic': '85172', 'Valentin Rosier': '74146', 'Roberto Lopez': '22519', 'Alvin Abajas': '7869', 'Joao Urbaez': '4781', 'Julian Chicco': '1807', 'Diego Garcia': '-8255', 'Darko Brasanac': '-9588', 'Jackson Porozo': '-17067', 'Adria Altimira': '-18586', 'Javi Hernandez': '-29807', 'Renato Tapia': '-36579', 'Daniel Raba': '-36666', 'Miguel De La Fuente': '-41384', 'Matija Nastasic': '-59205', 'Yvan Neyou': '-62487', 'Munir El Haddadi': '-67043', 'Oscar Rodriguez': '-82159', 'Enric Franquesa': '-97889', 'Juan Soriano': '-126713', 'Sebastien Haller': '-402460'}"
Mallorca,"{'Antonio Raillo': '1201439', 'Dani Rodriguez': '742592', 'Samu Costa': '385830', 'Johan Mojica': '146041', 'Cyle Larin': '106394', 'Sergi Darder': '101189', 'Pablo Maffeo': '62667', 'Jose Manuel Copete': '16064', 'Valery Fernandez': '12809', 'Daniel Luna': '3652', 'Javi Llabres': '3067', 'Antonio Sanchez': '2938', 'Siebe Van Der Heyden': '2316', 'Jan Salas': '1105', 'Ivan Cuellar': '167', 'Antonio Lato': '-4394', 'Omar Mascarell': '-5861', 'Manuel Morlanes': '-8581', 'Mateu Morey': '-15828', 'Leo Roman': '-24135', 'Abdon Prats': '-27104', 'Dominik Greif': '-51629', 'Chiquinho': '-80450', 'Takuma Asano': '-104061', 'Robert Navarro': '-161560', 'Martin Valjent': '-227656', 'Vedat Muriqi': '-778627'}"
Osasuna,"{'Bryan Zaragoza': '1209330', 'Ante Budimir': '971255', 'Sergio Herrera': '475187', 'Boyomo': '376912', 'Abel Bretones': '223754', 'Ruben Garcia': '37623', 'Jesus Areso': '24985', 'Aimar Oroz': '22850', 'Dimitrios Stamatakis': '3699', 'Iker Benito': '2982', 'Pablo Valencia': '0', 'Unai Garcia': '-76', 'Jose Arnaiz': '-427', 'Kike Barja': '-442', 'Javi Martinez': '-2199', 'Juan Cruz': '-3116', 'Nacho Vidal': '-4488', 'Aitor Fernandez': '-5676', 'Raul Garcia': '-11318', 'Pablo Ibañez': '-17479', 'Ruben Peña': '-18057', 'Iker Muñoz': '-26991', 'Lucas Torro': '-57901', 'Jon Moncayola': '-59557', 'Moi Gomez': '-61186', 'Jorge Herrando': '-71384', 'Alejandro Catena': '-116883'}"
Rayo,"{'Jorge De Frutos': '670513', 'Abdul Mumin': '497623', 'Florian Lejeune': '443271', 'Andrei Ratiu': '399354', 'Augusto Batalla': '98459', 'Sergio Camello': '55462', 'Sergi Guardiola': '28612', 'Marco De La Sias': '2772', ""Etienne Eto'O"": '1658', 'Isi Palazon': '466', 'Diego Mendez': '0', 'Aridane Hernandez': '-4747', 'Raul De Tomas': '-6139', 'Pep Chavarria': '-6520', 'Unai Lopez': '-7618', 'Joni Montiel': '-8193', 'Pathe Ciss': '-10581', 'Oscar Trejo': '-11817', 'Randy Nteka': '-20100', 'Pelayo Fernandez': '-21782', 'Gerard Gumbau': '-22101', 'Pedro Diaz': '-22329', 'Ivan Balliu': '-24328', 'Pacha Espino': '-44751', 'Dani Cardenas': '-54101', 'Adrian Embarba': '-71752', 'Oscar Valentin': '-80368', 'Alvaro Garcia': '-86077', 'James Rodriguez': '-443724'}"
Real Madrid,"{'Federico Valverde': '1218411', 'Kylian Mbappe': '1151189', 'Eduardo Camavinga': '749494', 'Eder Militao': '436135', 'Luka Modric': '367130', 'Lucas Vazquez': '317059', 'Andriy Lunin': '105325', 'Antonio Rudiger': '17619', 'Jacobo Ramon': '2359', 'Diego Piñeiro': '0', 'Dani Ceballos': '-8026', 'Jesus Vallejo': '-24119', 'David Alaba': '-34147', 'Fran Garcia': '-52784', 'Jude Bellingham': '-61498', 'Ferland Mendy': '-94640', 'Vinicius Junior': '-109594', 'Endrick': '-197096', 'Aurelien Tchouameni': '-227192', 'Arda Guler': '-233984', 'Brahim Diaz': '-294742', 'Rodrygo Goes': '-479542', 'Daniel Carvajal': '-1042612', 'Thibaut Courtois': '-1171749'}"
Real Sociedad,"{'Sergio Gomez': '980094', 'Alex Remiro': '508998', 'Takefusa Kubo': '341455', 'Nayef Aguerd': '26849', 'Luka Sucic': '14182', 'Martin Zubimendi': '7742', 'Egoitz Arana': '3173', 'Brais Mendez': '2985', 'Unai Marrero': '2195', 'Jon Martin': '1617', 'Aitor Fraga': '1589', 'Urko Gonzalez De Zarate': '994', 'Magunacelaya': '582', 'Jon Ander Olasagasti': '417', 'Jon Aramburu': '-1989', 'Aihen Muñoz': '-4416', 'Alvaro Odriozola': '-4661', 'Pablo Marin': '-11818', 'Orri Steinn Oskarsson': '-16176', 'Arsen Zakharyan': '-16848', 'Umar Sadiq': '-28302', 'Igor Zubeldia': '-31206', 'Aritz Elustondo': '-39193', 'Javi Lopez': '-48935', 'Beñat Turrientes': '-92767', 'Ander Barrenetxea': '-103722', 'Jon Pacheco': '-119625', 'Sheraldo Becker': '-144652', 'Hamari Traore': '-201809', 'Mikel Oyarzabal': '-277994'}"
Sevilla,"{'Chidera Ejuke': '561707', 'Dodi Lukebakio': '280441', 'Örjan Nyland': '226753', 'Matias Arbol': '4440', 'Alberto Flores': '2216', 'Stanis Idumbo Muzambo': '1617', 'Pablo Rivera': '1617', 'Alberto Collado': '1617', 'Manu Bueno': '0', 'Pedro Ortiz': '-6', 'Marcao': '-1272', 'Suso Fernandez': '-4837', 'Tanguy Nianzou': '-13955', 'Kike Salas': '-25529', 'Nemanja Gudelj': '-27843', 'Lucien Agoume': '-27999', 'Jesus Navas': '-34973', 'Alvaro Fernandez': '-35619', 'Loic Bade': '-43135', 'Peque': '-46228', 'Adria Pedrosa': '-65155', 'Jose Angel Carmona': '-68032', 'Albert Sambi Lokonga': '-72997', 'Gonzalo Montiel': '-80186', 'Djibril Sow': '-82581', 'Juanlu Sanchez': '-84864', 'Saul Ñiguez': '-88417', 'Kelechi Iheanacho': '-110652', 'Valentin Barco': '-115813', 'Isaac Romero': '-375002'}"
Valencia,"{'Luis Rioja': '388594', 'Giorgi Mamardashvili': '384377', 'Pepelu': '182861', 'Christian Mosquera': '166708', 'Cesar Tarrega': '81014', 'Martin Tejon': '3699', 'David Otorbi': '3318', 'Iker Cordoba': '2779', 'Raul Jimenez': '1617', 'Rodrigo Abajas': '1617', 'Ali Fadal': '1617', 'Mario Dominguez': '0', 'Ruben Iranzo': '0', 'Jaume Domenech': '-104', 'Jose Gaya': '-3173', 'Mouctar Diakhaby': '-3499', 'Dimitri Foulquier': '-12437', 'Sergi Canos': '-12928', 'Thierry Correia': '-15154', 'Fran Perez': '-15710', 'Yarek Gasiorowski': '-23774', 'Dani Gomez': '-27442', 'Hugo Guillamon': '-27573', 'Andre Almeida': '-30212', 'Maximiliano Caufriez': '-55389', 'Jesus Vazquez': '-60154', 'Rafa Mir': '-78614', 'Stole Dimitrievski': '-81334', 'Enzo Barrenechea': '-107528', 'Javi Guerra': '-151096', 'Diego Lopez': '-263659', 'Hugo Duro': '-332710'}"
Valladolid,"{'Raul Moro': '434404', 'Karl Hein': '386328', 'Arnau Rafus': '4052', 'Chuki': '3690', 'Raul Chasco': '3427', 'Koke Iglesias': '3427', 'Cesar De La Hoz': '3256', 'Anuar Mohamed': '2096', 'Kenedy': '739', 'Adrian Arnu': '0', 'Eugene Frimpong': '0', 'David Torres': '-154', 'Marcos Andre': '-543', 'Andre Ferreira': '-10877', 'Cenk Özkacar': '-11011', 'Mario Martin': '-12412', 'Darwin Machis': '-29438', 'Lucas Rosa': '-29525', 'Stanko Juric': '-35192', 'Javi Sanchez': '-41570', 'Mamadou Sylla': '-48183', 'Ivan Sanchez': '-50601', 'Victor Meseguer': '-51319', 'Eray Comert': '-57995', 'Juan Miguel Latasa': '-59547', 'Selim Amallah': '-61195', 'Kike Perez': '-62811', 'Amath Ndiaye': '-65655', 'Luis Perez': '-89483'}"
Villarreal,"{'Alex Baena': '1150760', 'Diego Conde': '285282', 'Nicolas Pepe': '218990', 'Santi Comesaña': '61699', 'Ilias Akhomach': '56402', 'Pape Gueye': '7086', 'Thierno Barry': '5671', 'Iker Alvarez': '3105', 'Arnau Sola': '1105', 'Ramon Terrats': '-3721', 'Etta Eyong': '-4256', 'Denis Suarez': '-4581', 'Antonio Espigares': '-6899', 'Alfonso Pedraza': '-20804', 'Kiko Femenia': '-24343', 'Willy Kambwala': '-47427', 'Juan Foyth': '-56951', 'Luiz Junior': '-63547', 'Eric Bailly': '-63898', 'Juan Bernat': '-78888', 'Logan Costa': '-84892', 'Raul Albiol': '-92892', 'Yeremi Pino': '-198836', 'Dani Parejo': '-255945', 'Sergi Cardona': '-270624', 'Gerard Moreno': '-285089', 'Ayoze Perez': '-1413162'}"
