Alavés,"{'Carlos Vicente': '218601', 'Kike Garcia': '19612', 'Julen Lartitegi': '2722', 'Eneko Ortiz': '2719', 'Adrian Pica': '2693', 'Adrian Rodriguez': '2657', 'Abde Rebbach': '2525', 'Joan Jordan': '2417', 'Santiago Mouriño': '2397', 'Jesus Owono': '2360', 'Moussa Diarra': '1918', 'Carlos Martin': '1770', 'Hugo Novoa': '1723', 'Asier Villalibre': '1559', 'Carlos Benavidez': '1050', 'Ander Sanchez': '0', 'Gaizka Garcia': '0', 'Tomas Mendes': '0', 'Luka Romero': '-204', 'Aleksandar Sedlar': '-1234', 'Tomas Conechny': '-1791', 'Manu Sanchez': '-2787', 'Toni Martinez': '-7205', 'Jon Guridi': '-8055', 'Abdel Abqar': '-8581', 'Stoichkov': '-13514', 'Antonio Sivera': '-25390', 'Ander Guevara': '-35014', 'Antonio Blanco': '-46417', 'Nahuel Tenaglia': '-56605'}"
Athletic,"{'Oihan Sancet': '504749', 'Dani Vivian': '324502', 'Alex Berenguer': '321088', 'Unai Simon': '204071', 'Iñigo Ruiz De Galarreta': '196353', 'Iñaki Williams': '165105', 'Aitor Paredes': '140569', 'Oscar De Marcos': '110291', 'Julen Agirrezabala': '35127', 'Mikel Jauregizar': '7921', 'Peio Canales': '2617', 'Oier Gastesi': '2585', 'Adama Boiro': '2382', 'Javier Marton': '2315', 'Nico Serrano': '2169', 'Ander Herrera': '2113', 'Iñigo Lekue': '1719', 'Alex Padilla': '1244', 'Unai Gomez': '878', 'Mikel Vesga': '-1720', 'Alvaro Djalo': '-5380', 'Unai Nuñez': '-7036', 'Andoni Gorosabel': '-9632', 'Beñat Prados': '-19348', 'Yuri Berchiche': '-26715', 'Yeray Alvarez': '-45282', 'Gorka Guruzeta': '-113663', 'Nico Williams': '-905149'}"
Atlético,"{'Rodrigo De Paul': '792237', 'Antoine Griezmann': '595573', 'Pablo Barrios': '393351', 'Alexander Sorloth': '320558', 'Clement Lenglet': '169582', 'Giuliano Simeone': '107112', 'Jose Maria Gimenez': '84424', 'Javi Galan': '40325', 'Julian Alvarez': '26047', 'Ilias Kostis': '2671', 'Antonio Gomis': '2670', 'Geronimo Spina': '2617', 'Javi Serrano': '2617', 'Alejandro Iturbe': '2534', 'Thomas Lemar': '2074', 'Juan Musso': '451', 'Selu Diallo': '0', 'Martin Pascual': '-24', 'Rodrigo Riquelme': '-25670', 'Cesar Azpilicueta': '-29720', 'Robin Le Normand': '-36905', 'Reinildo Mandava': '-41459', 'Angel Correa': '-41565', 'Nahuel Molina': '-54918', 'Axel Witsel': '-71664', 'Samuel Lino': '-91424', 'Marcos Llorente': '-253105', 'Conor Gallagher': '-257443', 'Koke Resurreccion': '-291064', 'Jan Oblak': '-340052'}"
Barcelona,"{'Raphinha': '270423', 'Ferran Torres': '210288', 'Ronald Araujo': '165591', 'Iñaki Peña': '85234', 'Aron Yaakobishvili': '3058', 'Ander Astralaga': '2617', 'Sergi Dominguez': '2579', 'Andres Cuenca': '2579', 'Gerard Martin': '2495', 'Diego Kochen': '2332', 'Marc Bernal': '1660', 'Pau Victor': '1300', 'Ivan Cedric': '0', 'Hector Fort': '-3880', 'Andreas Christensen': '-6141', 'Ansu Fati': '-19129', 'Pablo Torre': '-23058', 'Eric Garcia': '-28393', 'Frenkie De Jong': '-52290', 'Fermin Lopez': '-66963', 'Marc-Andre Ter Stegen': '-112023', 'Wojciech Szczesny': '-120118', 'Marc Casado': '-170923', 'Pedri Gonzalez': '-244181', 'Pablo Gavi': '-290027', 'Jules Kounde': '-315654', 'Alejandro Balde': '-386608', 'Iñigo Martinez': '-448686', 'Robert Lewandowski': '-460918', 'Pau Cubarsi': '-713042', 'Dani Olmo': '-969954', 'Lamine Yamal': '-2517648'}"
Betis,"{'Giovani Lo Celso': '947004', 'Isco': '468712', 'Ez Abde': '287574', 'Vitor Roque': '266271', 'Marc Bartra': '136803', 'Johnny Cardoso': '84968', 'Diego Javier Llorente': '46153', 'Romain Perraud': '7934', 'Sergi Altimira': '5174', 'Francisco Vieites': '2687', 'Manu Gonzalez': '2666', 'Lucas Alcazar': '2620', 'Adrian San Miguel': '1939', 'Iker Losada': '671', 'Guilherme Fernandes': '0', 'Assane Diao': '-361', 'Carvalho': '-861', 'Juanmi Jimenez': '-1147', 'Marciano Sanca': '-1371', 'Carlos Guirao': '-3895', 'Aitor Ruibal': '-4101', 'Cedric Bakambu': '-4613', 'Youssouf Sabaly': '-5282', 'Ricardo Rodriguez': '-12549', 'Hector Bellerin': '-17292', 'Chimy Avila': '-49244', 'Marc Roca': '-76240', 'Natan': '-103269', 'Pablo Fornals': '-265638', 'Rui Silva': '-431072'}"
Celta,"{'Iago Aspas': '77112', 'Marcos Alonso': '35911', 'Vicente Guaita': '30478', 'Hugo Alvarez': '10823', 'Ilaix Moriba': '9703', 'Javi Rodriguez': '5874', 'Mihailo Ristic': '2659', 'Tadeo Allende': '2596', 'Alfonso Gonzalez': '2557', 'Cesar Fernandez': '2537', 'Javier Manquillo': '2486', 'Franco Cervi': '2436', 'Luca De La Torre': '2431', 'Sergio Carreira': '2409', 'Marc Vidal': '2361', 'Pablo Duran': '2344', 'Joseph Aidoo': '2108', 'Hugo Sotelo': '1173', 'Jailson': '538', 'Carlos Dominguez': '300', 'Coke Carrillo': '0', 'Ivan Garri': '0', 'Damian Rodriguez': '-1364', 'Carl Starfelt': '-1558', 'Jonathan Bamba': '-5590', 'Fran Beltran': '-7665', 'Ivan Villar': '-7763', 'Anastasios Douvikas': '-18754', 'Williot Swedberg': '-80535', 'Oscar Mingueza': '-267674', 'Borja Iglesias': '-270269'}"
Espanyol,"{'Javi Puado': '155141', 'Joan Garcia': '112647', 'Leandro Cabrera': '7937', 'Antoniu Roca': '2681', 'Jose Luis Catala': '2677', 'Omar Sadik': '2666', 'Rafel Bauza': '2666', 'Salvi Sanchez': '2511', 'Edu Exposito': '2418', 'Pol Lozano': '2367', 'Jose Gragera': '2256', 'Angel Fortuño': '2093', 'Brian Olivan': '2083', 'Pere Milla': '1540', 'Fernando Pacheco': '1476', 'Sergi Gomez': '558', 'Irvin Cardona': '550', 'Alvaro Aguado': '416', 'Llorenç Serred': '0', 'Angel Gomez': '0', 'Joan Puig': '0', 'Walid Cheddira': '-35', 'Fernando Calero': '-383', 'Marash Kumbulla': '-7802', 'Omar El Hilali': '-8426', 'Alejo Veliz': '-10451', 'Alvaro Tejero': '-23741', 'Carlos Romero': '-26248', 'Alex Kral': '-30100', 'Jofre Carreras': '-68409'}"
Getafe,"{'Luis Milla': '413302', 'Omar Alderete': '146363', 'David Soria': '40088', 'Dakonam Djene': '27738', 'Alvaro Rodriguez': '10099', 'Allan Nyom': '4929', 'Coba Gomes': '2747', 'Gorka Rivera': '2720', 'Diego Ferrer': '2619', 'Fabrizio Angileri': '2601', 'Alberto Risco': '2557', 'John Patrick Finn': '2554', 'Domingos Duarte': '2543', 'Yellu Santiago': '2325', 'Carles Aleña': '1945', 'Jiri Letacek': '1917', 'Peter Gonzalez': '1028', 'Nabil Aberdin': '456', 'Juan Berrocal': '-245', 'Juan Iglesias': '-1117', 'Bertug Yildirim': '-1616', 'Mauro Arambarri': '-10191', 'Chrisantus Uche': '-22556', 'Alex Sola': '-39025', 'Carles Perez': '-40648', 'Borja Mayoral': '-48867', 'Diego Rico': '-51252'}"
Girona,"{'Donny Van De Beek': '137360', 'Bryan Gil': '107772', 'Ricard Artero': '32656', 'Yaser Asprilla': '30477', 'Ladislav Krejci': '16907', 'Jhon Solis': '2636', 'Juan Carlos Martin': '1911', 'Juanpe Ramirez': '1495', 'Gabriel Misehouy': '1170', 'Silvi Clua': '0', 'Cristian Portu': '-427', 'David Lopez': '-894', 'Oriol Romeu': '-2416', 'Pau Lopez': '-3300', 'Christian Stuani': '-3393', 'Arnau Martinez': '-4725', 'Alejandro Frances': '-6743', 'Arnaut Danjuma': '-6815', 'Bojan Miovski': '-13487', 'Abel Ruiz': '-32601', 'Daley Blind': '-38553', 'Ivan Martin': '-53165', 'Viktor Tsygankov': '-92017', 'Paulo Gazzaniga': '-98596', 'Yangel Herrera': '-99564', 'Miguel Gutierrez': '-126566'}"
Las Palmas,"{'Sandro Ramirez': '602563', 'Fábio Silva': '595346', 'Kirian Rodriguez': '225854', 'Jasper Cillessen': '117070', 'Mika Marmol': '22732', 'Javi Muñoz': '19151', 'Scott Mckenna': '17759', 'Dario Essugo': '13854', 'Jose Campaña': '6522', 'Alvaro Killane': '2693', 'Benito Ramirez': '2643', 'Valentin Pezzolesi': '2612', 'Daley Sinkgraven': '2596', 'Fabio': '2549', 'Pejiño': '2456', 'Marc Cardona': '2131', 'Juanma Herzog': '2129', 'Ivan Gil': '1588', 'Marvin Park': '1535', 'Enzo Loiodice': '1525', 'Jaime Mata': '1378', 'Dinko Horkas': '781', 'Fuster': '628', 'Viti Rozada': '-1833', 'Adnan Januzaj': '-2700', 'Alex Suarez': '-2787', 'Alvaro Valles': '-10761', 'Alex Muñoz': '-47272', 'Oliver Mcburnie': '-49728', 'Alberto Moleiro': '-911698'}"
Leganés,"{'Sergio Gonzalez': '339470', 'Oscar Rodriguez': '60000', 'Marko Dmitrovic': '37044', 'Joao Urbaez': '2737', 'Alvin Abajas': '2730', 'Julian Chicco': '2592', 'Diego Garcia': '2101', 'Jackson Porozo': '1671', 'Adria Altimira': '1146', 'Daniel Raba': '-31', 'Munir El Haddadi': '-1087', 'Matija Nastasic': '-1230', 'Miguel De La Fuente': '-2225', 'Roberto Lopez': '-3408', 'Yvan Neyou': '-6272', 'Enric Franquesa': '-8072', 'Renato Tapia': '-12818', 'Jorge Saenz': '-12907', 'Darko Brasanac': '-19074', 'Javi Hernandez': '-30939', 'Juan Soriano': '-36591', 'Valentin Rosier': '-38356', 'Sebastien Haller': '-55048', 'Seydouba Cisse': '-67153', 'Juan Cruz': '-786363'}"
Mallorca,"{'Cyle Larin': '101625', 'Sergi Darder': '85938', 'Pablo Maffeo': '27690', 'Daniel Luna': '2682', 'Javi Llabres': '2653', 'Siebe Van Der Heyden': '2617', 'Ivan Cuellar': '2512', 'Jan Salas': '2383', 'Antonio Lato': '2289', 'Mateu Morey': '1732', 'Abdon Prats': '1130', 'Valery Fernandez': '461', 'Chiquinho': '-2152', 'Jose Manuel Copete': '-3238', 'Takuma Asano': '-4158', 'Omar Mascarell': '-5933', 'Leo Roman': '-7140', 'Antonio Sanchez': '-9285', 'Dominik Greif': '-24796', 'Martin Valjent': '-29789', 'Robert Navarro': '-42042', 'Manuel Morlanes': '-82322', 'Antonio Raillo': '-119099', 'Johan Mojica': '-163234', 'Vedat Muriqi': '-384241', 'Dani Rodriguez': '-406513', 'Samu Costa': '-638367'}"
Osasuna,"{'Ruben Garcia': '425684', 'Lucas Torro': '28453', 'Boyomo': '26505', 'Sergio Herrera': '17087', 'Dimitrios Stamatakis': '2684', 'Iker Benito': '2649', 'Unai Garcia': '2500', 'Jose Arnaiz': '2483', 'Kike Barja': '2482', 'Javi Martinez': '2396', 'Juan Cruz': '2352', 'Nacho Vidal': '2285', 'Aitor Fernandez': '2227', 'Ruben Peña': '1207', 'Iker Muñoz': '1188', 'Pablo Ibañez': '449', 'Pablo Valencia': '0', 'Raul Garcia': '-55', 'Moi Gomez': '-1358', 'Jorge Herrando': '-1752', 'Jesus Areso': '-6799', 'Jon Moncayola': '-16155', 'Abel Bretones': '-42635', 'Aimar Oroz': '-142503', 'Alejandro Catena': '-175114', 'Ante Budimir': '-394961', 'Bryan Zaragoza': '-975627'}"
Rayo,"{'Florian Lejeune': '265662', 'Isi Palazon': '248955', 'Abdul Mumin': '22939', 'Pep Chavarria': '4035', 'Marco De La Sias': '2639', ""Etienne Eto'O"": '2585', 'Aridane Hernandez': '2272', 'Raul De Tomas': '2204', 'Joni Montiel': '2104', 'Oscar Trejo': '1927', 'Randy Nteka': '1482', 'Pelayo Fernandez': '1440', 'Pedro Diaz': '1415', 'Gerard Gumbau': '1408', 'Pacha Espino': '322', 'Diego Mendez': '0', 'Ivan Balliu': '-1229', 'Dani Cardenas': '-1432', 'Pathe Ciss': '-7498', 'Augusto Batalla': '-8373', 'Unai Lopez': '-9427', 'Sergi Guardiola': '-12407', 'Adrian Embarba': '-17070', 'Alvaro Garcia': '-28418', 'Oscar Valentin': '-42805', 'Andrei Ratiu': '-91907', 'James Rodriguez': '-93611', 'Sergio Camello': '-97834', 'Jorge De Frutos': '-180679'}"
Real Madrid,"{'Rodrygo Goes': '1965739', 'Kylian Mbappe': '925984', 'Federico Valverde': '780271', 'Jude Bellingham': '676540', 'Arda Guler': '605305', 'Eduardo Camavinga': '574029', 'Antonio Rudiger': '304401', 'Aurelien Tchouameni': '218248', 'Lucas Vazquez': '203953', 'Fran Garcia': '104859', 'Thibaut Courtois': '22155', 'Dani Ceballos': '3064', 'Jacobo Ramon': '2619', 'Jesus Vallejo': '1310', 'Diego Piñeiro': '0', 'David Alaba': '-3503', 'Andriy Lunin': '-39730', 'Endrick': '-48633', 'Brahim Diaz': '-56221', 'Raul Asencio': '-84330', 'Daniel Carvajal': '-160545', 'Ferland Mendy': '-196663', 'Luka Modric': '-333545', 'Eder Militao': '-462590', 'Vinicius Junior': '-1287811'}"
Real Sociedad,"{'Nayef Aguerd': '653128', 'Sergio Gomez': '538601', 'Luka Sucic': '484784', 'Martin Zubimendi': '473552', 'Igor Zubeldia': '389990', 'Alex Remiro': '257528', 'Mikel Oyarzabal': '254499', 'Jon Aramburu': '173402', 'Brais Mendez': '122871', 'Egoitz Arana': '2658', 'Unai Marrero': '2611', 'Jon Martin': '2582', 'Aitor Fraga': '2581', 'Urko Gonzalez De Zarate': '2552', 'Magunacelaya': '2532', 'Jon Ander Olasagasti': '2524', 'Alvaro Odriozola': '2276', 'Pablo Marin': '1927', 'Arsen Zakharyan': '1682', 'Umar Sadiq': '1124', 'Aihen Muñoz': '1110', 'Aritz Elustondo': '15', 'Javi Lopez': '-5010', 'Jon Pacheco': '-6651', 'Ander Barrenetxea': '-9164', 'Beñat Turrientes': '-10398', 'Hamari Traore': '-12612', 'Orri Steinn Oskarsson': '-31564', 'Sheraldo Becker': '-81811', 'Takefusa Kubo': '-476721'}"
Sevilla,"{'Dodi Lukebakio': '183663', 'Nemanja Gudelj': '71767', 'Saul Ñiguez': '22322', 'Kike Salas': '19994', 'Loic Bade': '15371', 'Alvaro Fernandez': '6632', 'Matias Arbol': '2720', 'Alberto Flores': '2612', 'Pablo Rivera': '2582', 'Alberto Collado': '2582', 'Pedro Ortiz': '2503', 'Marcao': '2442', 'Suso Fernandez': '2268', 'Stanis Idumbo Muzambo': '1995', 'Tanguy Nianzou': '1253', 'Gonzalo Montiel': '-2733', 'Manu Bueno': '-3478', 'Peque': '-4453', 'Kelechi Iheanacho': '-5036', 'Lucien Agoume': '-6157', 'Juanlu Sanchez': '-7974', 'Valentin Barco': '-8031', 'Isaac Romero': '-12643', 'Djibril Sow': '-14788', 'Jesus Navas': '-28500', 'Albert Sambi Lokonga': '-33717', 'Adria Pedrosa': '-38932', 'Jose Angel Carmona': '-57694', 'Örjan Nyland': '-98737', 'Chidera Ejuke': '-129909'}"
Valencia,"{'Pepelu': '119802', 'Cesar Tarrega': '21616', 'Stole Dimitrievski': '5459', 'Diego Lopez': '4947', 'Martin Tejon': '2684', 'David Otorbi': '2665', 'Iker Cordoba': '2639', 'Raul Jimenez': '2582', 'Rodrigo Abajas': '2582', 'Ali Fadal': '2582', 'Jaume Domenech': '2499', 'Mouctar Diakhaby': '2333', 'Sergi Canos': '1873', 'Fran Perez': '1738', 'Dimitri Foulquier': '1685', 'Hugo Guillamon': '1159', 'Dani Gomez': '416', 'Mario Dominguez': '0', 'Ruben Iranzo': '0', 'Yarek Gasiorowski': '-46', 'Maximiliano Caufriez': '-197', 'Jesus Vazquez': '-1046', 'Rafa Mir': '-1892', 'Luis Rioja': '-3391', 'Enzo Barrenechea': '-11307', 'Andre Almeida': '-12891', 'Javi Guerra': '-13015', 'Thierry Correia': '-19586', 'Hugo Duro': '-33561', 'Jose Gaya': '-67693', 'Christian Mosquera': '-79984', 'Giorgi Mamardashvili': '-346040'}"
Valladolid,"{'Arnau Rafus': '2701', 'Chuki': '2684', 'Raul Chasco': '2671', 'Koke Iglesias': '2671', 'Cesar De La Hoz': '2662', 'Anuar Mohamed': '2571', 'Kenedy': '2540', 'David Torres': '2496', 'Marcos Andre': '2477', 'Andre Ferreira': '1973', 'Cenk Özkacar': '1967', 'Mario Martin': '1782', 'Darwin Machis': '1068', 'Lucas Rosa': '629', 'Javi Sanchez': '413', 'Adrian Arnu': '0', 'Eugene Frimpong': '0', 'Victor Meseguer': '-80', 'Stanko Juric': '-424', 'Eray Comert': '-730', 'Juan Miguel Latasa': '-743', 'Ivan Sanchez': '-1370', 'Amath Ndiaye': '-2154', 'Kike Perez': '-6098', 'Mamadou Sylla': '-14238', 'Luis Perez': '-25527', 'Selim Amallah': '-69382', 'Karl Hein': '-105303', 'Raul Moro': '-336282'}"
Villarreal,"{'Alex Baena': '872700', 'Ayoze Perez': '249483', 'Gerard Moreno': '18007', 'Santi Comesaña': '13786', 'Luiz Junior': '10710', 'Pau Navarro': '2693', 'Iker Alvarez': '2655', 'Arnau Sola': '2557', 'Ramon Terrats': '2322', 'Etta Eyong': '2296', 'Denis Suarez': '2280', 'Antonio Espigares': '2167', 'Alfonso Pedraza': '1489', 'Willy Kambwala': '106', 'Juan Foyth': '-1072', 'Juan Bernat': '-2190', 'Eric Bailly': '-2875', 'Yeremi Pino': '-4583', 'Dani Parejo': '-12661', 'Raul Albiol': '-13796', 'Kiko Femenia': '-18294', 'Pape Gueye': '-25812', 'Thierno Barry': '-29763', 'Logan Costa': '-31997', 'Ilias Akhomach': '-51239', 'Sergi Cardona': '-59134', 'Nicolas Pepe': '-188537', 'Diego Conde': '-347968'}"
