Alavés,"{'Carlos Vicente': '16779754', 'Antonio Blanco': '7774588', 'Abdel Abqar': '3330849', 'Antonio Sivera': '11878691', 'Nahuel Tenaglia': '3106543', 'Ander Guevara': '4746238', 'Kike Garcia': '4465023', 'Manu Sanchez': '2096215', 'Adrian Pica': '163902', 'Eneko Ortiz': '197857', 'Julen Lartitegi': '197857', 'Ander Sanchez': '600000', 'Gaizka Garcia': '400000', 'Tomas Mendes': '500000', 'Joan Jordan': '346013', 'Adrian Rodriguez': '349154', 'Asier Villalibre': '1950799', 'Abde Rebbach': '656023', 'Santiago Mouriño': '871715', 'Jesus Owono': '949801', 'Nikola Maras': '1335492', 'Moussa Diarra': '1958846', 'Carlos Benavidez': '2215047', 'Carlos Martin': '1994063', 'Hugo Novoa': '2345370', 'Tomas Conechny': '3216814', 'Jon Guridi': '5596806', 'Stoichkov': '4106139', 'Aleksandar Sedlar': '4234140', 'Toni Martinez': '4824824', 'Luka Romero': '5687496'}"
Athletic,"{'Oihan Sancet': '57906913', 'Yeray Alvarez': '10931276', 'Beñat Prados': '4486062', 'Dani Vivian': '31125400', 'Julen Agirrezabala': '2677853', 'Oscar De Marcos': '7208484', 'Mikel Jauregizar': '682529', 'Malcom Adu Ares': '475974', 'Oier Gastesi': '506305', 'Adama Boiro': '959896', 'Alex Padilla': '1631112', 'Iñigo Lekue': '1492287', 'Javier Marton': '1141611', 'Ander Herrera': '1421992', 'Nico Serrano': '1481981', 'Unai Gomez': '2230054', 'Mikel Vesga': '4279643', 'Unai Nuñez': '4933815', 'Alvaro Djalo': '6697694', 'Alex Berenguer': '9004637', 'Aitor Paredes': '9166176', 'Andoni Gorosabel': '7735127', 'Iñigo Ruiz De Galarreta': '8254929', 'Unai Simon': '15571966', 'Yuri Berchiche': '17648442', 'Iñaki Williams': '52253627', 'Gorka Guruzeta': '44724539', 'Nico Williams': '82283931'}"
Atlético,"{'Marcos Llorente': '33482653', 'Pablo Barrios': '12034757', 'Antoine Griezmann': '84605767', 'Koke Resurreccion': '13633106', 'Cesar Azpilicueta': '8832616', 'Rodrigo Riquelme': '5826270', 'Jose Maria Gimenez': '13721933', 'Robin Le Normand': '42482844', 'Jan Oblak': '47796039', 'Antonio Gomis': '1517193', 'Selu Diallo': '1000000', 'Martin Pascual': '275230', 'Ilias Kostis': '317250', 'Giuliano Simeone': '918112', 'Thomas Lemar': '1690514', 'Rodrigo De Paul': '30993528', 'Reinildo Mandava': '4620496', 'Juan Musso': '3275311', 'Clement Lenglet': '6309884', 'Javi Galan': '3248783', 'Angel Correa': '5914789', 'Nahuel Molina': '6628449', 'Samuel Lino': '38653712', 'Axel Witsel': '19686921', 'Julian Alvarez': '72229929', 'Conor Gallagher': '38719780', 'Alexander Sorloth': '69932893'}"
Barcelona,"{'Dani Olmo': '59592490', 'Pedri Gonzalez': '41320958', 'Raphinha': '50927940', 'Lamine Yamal': '112428053', 'Iñigo Martinez': '20624259', 'Robert Lewandowski': '93408121', 'Marc Casado': '4065572', 'Diego Kochen': '1528634', 'Ferran Torres': '7166766', 'Ander Astralaga': '437938', 'Sergi Dominguez': '522131', 'Gerard Martin': '624572', 'Iñaki Peña': '1064622', 'Pau Victor': '2303890', 'Marc Bernal': '2574258', 'Pablo Torre': '3110402', 'Hector Fort': '3851886', 'Ansu Fati': '5480655', 'Fermin Lopez': '17895716', 'Frenkie De Jong': '11470832', 'Pablo Gavi': '11030650', 'Marc-Andre Ter Stegen': '54652512', 'Jules Kounde': '40898844', 'Alejandro Balde': '37754625', 'Ronald Araujo': '15717028', 'Pau Cubarsi': '40008868', 'Andreas Christensen': '12477880', 'Eric Garcia': '14986262'}"
Betis,"{'Marc Bartra': '24320050', 'Vitor Roque': '16213464', 'Diego Javier Llorente': '14350277', 'Youssouf Sabaly': '6033389', 'William Carvalho': '4177077', 'Aitor Ruibal': '1768388', 'Guilherme Fernandes': '300000', 'Cedric Bakambu': '8000000', 'Francisco Vieites': '279190', 'Marciano Sanca': '521249', 'Lucas Alcazar': '435545', 'Ez Abde': '3827031', 'Rui Silva': '23354491', 'Rodri Sanchez': '2562179', 'Sergi Altimira': '1566602', 'Adrian San Miguel': '1958634', 'Pablo Fornals': '22465630', 'Juanmi Jimenez': '6108580', 'Hector Bellerin': '3247252', 'Marc Roca': '11370777', 'Iker Losada': '4179162', 'Assane Diao': '4561937', 'Romain Perraud': '6488872', 'Johnny Cardoso': '6742900', 'Chimy Avila': '7654950', 'Ricardo Rodriguez': '12512107', 'Nabil Fekir': '33006334', 'Natan': '15445554', 'Isco Alarcon': '40381924'}"
Celta,"{'Oscar Mingueza': '14234333', 'Iago Aspas': '56329718', 'Williot Swedberg': '6802050', 'Ivan Villar': '3500358', 'Fran Beltran': '5474970', 'Borja Iglesias': '6448849', 'Carl Starfelt': '3462312', 'Carlos Dominguez': '3491381', 'Jailson': '1543444', 'Marcos Alonso': '1501233', 'Coke Carrillo': '300000', 'Ivan Garri': '300000', 'Mihailo Ristic': '344819', 'Sergio Carreira': '861569', 'Tadeo Allende': '490834', 'Cesar Fernandez': '624572', 'Javier Manquillo': '735743', 'Javi Rodriguez': '727013', 'Franco Cervi': '858119', 'Luca De La Torre': '863754', 'Pablo Duran': '1034335', 'Marc Vidal': '1034335', 'Joseph Aidoo': '1583914', 'Ilaix Moriba': '2210264', 'Hugo Sotelo': '2345084', 'Anastasios Douvikas': '5386988', 'Jonathan Bamba': '6459116', 'Vicente Guaita': '3895508', 'Damian Rodriguez': '6178221', 'Hugo Alvarez': '8237629'}"
Espanyol,"{'Joan Garcia': '4139343', 'Alex Kral': '5186232', 'Alvaro Tejero': '2379381', 'Omar El Hilali': '3373628', 'Carlos Romero': '2053649', 'Fernando Calero': '1719649', 'Alvaro Aguado': '1893406', 'Jose Gragera': '801707', 'Omar Sadik': '300000', 'Rafel Bauza': '300000', 'Jose Luis Catala': '300000', 'Llorenç Serred': '1500000', 'Angel Gomez': '300000', 'Joan Puig': '1000000', 'Angel Fortuño': '1500000', 'Antoniu Roca': '294373', 'Jofre Carreras': '1562198', 'Salvi Sanchez': '687002', 'Edu Exposito': '903987', 'Pol Lozano': '1021436', 'Brian Olivan': '1441336', 'Sergi Gomez': '1784788', 'Fernando Pacheco': '2736177', 'Pere Milla': '2763771', 'Marash Kumbulla': '2574258', 'Leandro Cabrera': '4077858', 'Irvin Cardona': '3596528', 'Walid Cheddira': '3859859', 'Javi Puado': '15943157'}"
Getafe,"{'Luis Milla': '8755054', 'Dakonam Djene': '9091426', 'Omar Alderete': '5781505', 'Juan Iglesias': '1925397', 'Alex Sola': '5185941', 'Chrisantus Uche': '1839281', 'Carles Aleña': '1350788', 'Gorka Rivera': '300000', 'Diego Ferrer': '437449', 'Fabrizio Angileri': '477993', 'Domingos Duarte': '606697', 'Carles Perez': '3592937', 'Yellu Santiago': '1108403', 'Diego Rico': '7687396', 'Mauro Arambarri': '1380840', 'Jiri Letacek': '2024442', 'Juan Berrocal': '2059406', 'Peter Gonzalez': '3366757', 'Bertug Yildirim': '2894894', 'David Soria': '29695185', 'Borja Mayoral': '14537586'}"
Girona,"{'Bryan Gil': '18714172', 'Iker Almena': '718596', 'Silvi Clua': '300000', 'Ricard Artero': '1500000', 'Jhon Solis': '397113', 'Valery Fernandez': '809024', 'Christian Stuani': '2223308', 'Juan Carlos Martin': '2024797', 'Gabriel Misehouy': '2890933', 'Alejandro Frances': '3045941', 'Cristian Portu': '4185122', 'Oriol Romeu': '4641183', 'Juanpe Ramirez': '2914898', 'Arnau Martinez': '6270117', 'Abel Ruiz': '8251221', 'Bojan Miovski': '6693074', 'Daley Blind': '22680649', 'Yaser Asprilla': '8202200', 'Donny Van De Beek': '10032113', 'Ladislav Krejci': '9274440', 'Pau Lopez': '10297036', 'David Lopez': '15572486', 'Yangel Herrera': '24786105', 'Viktor Tsygankov': '26529082', 'Ivan Martin': '18558920', 'Miguel Gutierrez': '28713615', 'Paulo Gazzaniga': '33107332'}"
Las Palmas,"{'Sandro Ramirez': '4874175', 'Jasper Cillessen': '14670369', 'Oliver Mcburnie': '4486169', 'Javi Muñoz': '4482090', 'Adnan Januzaj': '2418983', 'Ivan Cedric': '2000000', 'Benito Ramirez': '381574', 'Sory Kaba': '501008', 'Daley Sinkgraven': '489361', 'Fabio Gonzalez': '599745', 'Marvin Park': '1437219', 'Jose Campaña': '789320', 'Pejiño': '802132', 'Juanma Herzog': '1348247', 'Marc Cardona': '1565641', 'Viti Rozada': '2391324', 'Enzo Loiodice': '2706094', 'Dinko Horkas': '2541573', 'Jaime Mata': '2895901', 'Alex Suarez': '4763453', 'Ivan Gil': '2763864', 'Alex Muñoz': '3844980', 'Scott Mckenna': '4148332', 'Fuster': '4232430', 'Alberto Moleiro': '15054098', 'Mika Marmol': '10700740', 'Kirian Rodriguez': '18284353', 'Alvaro Valles': '18126307'}"
Leganés,"{'Juan Cruz': '7076131', 'Sergio Gonzalez': '4620787', 'Juan Soriano': '5287450', 'Javi Hernandez': '5763458', 'Yvan Neyou': '2328983', 'Seydouba Cisse': '3775073', 'Valentin Rosier': '3508273', 'Oscar Rodriguez': '4584721', 'Alvin': '163902', 'Joao Urbaez': '163902', 'Carlos Guirao': '165835', 'Darko Brasanac': '421381', 'Julian Chicco': '495332', 'Jorge Saenz': '1613691', 'Daniel Raba': '3004781', 'Diego Garcia': '1544106', 'Enric Franquesa': '5574997', 'Marko Dmitrovic': '2265331', 'Miguel De La Fuente': '3964088', 'Jackson Porozo': '2574258', 'Adria Altimira': '2948411', 'Renato Tapia': '3533136', 'Roberto Lopez': '4272665', 'Munir El Haddadi': '6758491'}"
Mallorca,"{'Johan Mojica': '15285327', 'Vedat Muriqi': '29575760', 'Martin Valjent': '6917307', 'Antonio Raillo': '9627366', 'Pablo Maffeo': '5537282', 'Sergi Darder': '16247681', 'Samu Costa': '4598024', 'Dani Rodriguez': '7473871', 'Leo Roman': '1852738', 'Dominik Greif': '2933096', 'Manuel Morlanes': '1148351', 'Omar Mascarell': '1729559', 'Robert Navarro': '866873', 'Daniel Luna': '287105', 'Javi Llabres': '357966', 'Siebe Van Der Heyden': '430621', 'Antonio Sanchez': '1393680', 'Ivan Cuellar': '682110', 'Antonio Lato': '940986', 'Cyle Larin': '1517343', 'Abdon Prats': '1162406', 'Jose Manuel Copete': '1270369', 'Mateu Morey': '2466878', 'Takuma Asano': '7183856'}"
Osasuna,"{'Bryan Zaragoza': '30392313', 'Ruben Garcia': '14240947', 'Alejandro Catena': '11130765', 'Boyomo': '3689809', 'Aimar Oroz': '14030393', 'Abel Bretones': '4019859', 'Lucas Torro': '3620810', 'Pablo Valencia': '500000', 'Dimitrios Stamatakis': '286442', 'Iker Benito': '367635', 'Sergio Herrera': '21257120', 'Jose Arnaiz': '753535', 'Unai Garcia': '713745', 'Kike Barja': '755257', 'Jon Moncayola': '3980367', 'Jorge Herrando': '6912719', 'Javi Martinez': '954135', 'Juan Cruz': '1057854', 'Nacho Vidal': '1207412', 'Aitor Fernandez': '1309080', 'Raul Garcia': '1715476', 'Ruben Peña': '2385110', 'Jesus Areso': '4260747', 'Pablo Ibañez': '3392919', 'Iker Muñoz': '3609267', 'Moi Gomez': '5635033', 'Ante Budimir': '36636731'}"
Rayo,"{'Jorge De Frutos': '5070801', 'Abdul Mumin': '6165555', 'Florian Lejeune': '12866465', 'Sergio Camello': '11919407', 'Dani Cardenas': '2894558', 'Oscar Valentin': '4909060', 'Pacha Espino': '3844044', 'Unai Lopez': '4165303', 'Pathe Ciss': '2497119', 'Randy Nteka': '1630160', 'Diego Mendez': '300000', 'Pep Chavarria': '417742', 'Andrei Ratiu': '501067', 'Bebe': '826993', 'Alvaro Garcia': '4964008', 'Ivan Balliu': '3008932', 'Aridane Hernandez': '1158046', 'Raul De Tomas': '1382981', 'Joni Montiel': '1629533', 'Oscar Trejo': '1926963', 'Gerard Gumbau': '2670488', 'Adrian Embarba': '4605742', 'Pedro Diaz': '3089922', 'Augusto Batalla': '3089110', 'Isi Palazon': '18943829'}"
Real Madrid,"{'Federico Valverde': '75484386', 'Eder Militao': '62041910', 'Rodrygo Goes': '76260984', 'Brahim Diaz': '19549682', 'Arda Guler': '14893342', 'Fran Garcia': '2999675', 'Dani Ceballos': '1386886', 'Diego Piñeiro': '300000', 'Jacobo Ramon': '436327', 'Andriy Lunin': '2664759', 'Jesus Vallejo': '2746757', 'Antonio Rudiger': '60809804', 'Aurelien Tchouameni': '43430299', 'Endrick': '14319590', 'Luka Modric': '9012113', 'David Alaba': '5372942', 'Lucas Vazquez': '6824951', 'Ferland Mendy': '33471527', 'Daniel Carvajal': '57089784', 'Thibaut Courtois': '67995462', 'Vinicius Junior': '110140951', 'Eduardo Camavinga': '26138757', 'Kylian Mbappe': '123037901', 'Jude Bellingham': '88786457'}"
Real Sociedad,"{'Sergio Gomez': '11303693', 'Hamari Traore': '15379617', 'Javi Lopez': '7640909', 'Beñat Turrientes': '3628316', 'Sheraldo Becker': '9937674', 'Martin Zubimendi': '49811227', 'Aitor Fraga': '500000', 'Egoitz Arana': '345929', 'Unai Marrero': '456721', 'Jon Martin': '522131', 'Urko Gonzalez De Zarate': '579558', 'Carlos Fernandez': '589067', 'Jon Magunazelaia': '639278', 'Jon Ander Olasagasti': '658004', 'Aritz Elustondo': '3625272', 'Aihen Muñoz': '1142288', 'Alvaro Odriozola': '1227055', 'Umar Sadiq': '2232305', 'Jon Aramburu': '1449929', 'Pablo Marin': '1991850', 'Arsen Zakharyan': '2577143', 'Jon Pacheco': '6543494', 'Igor Zubeldia': '10008952', 'Luka Sucic': '6638927', 'Ander Barrenetxea': '10824249', 'Brais Mendez': '40533992', 'Alex Remiro': '39888366', 'Takefusa Kubo': '59447832', 'Mikel Oyarzabal': '38036205'}"
Sevilla,"{'Dodi Lukebakio': '5801923', 'Loic Bade': '11530106', 'Örjan Nyland': '13524045', 'Chidera Ejuke': '5826645', 'Juanlu Sanchez': '4643266', 'Jose Angel Carmona': '2788344', 'Adria Pedrosa': '2708886', 'Djibril Sow': '5144469', 'Nemanja Gudelj': '3468969', 'Manu Bueno': '800000', 'Matias Arbol': '300000', 'Marcao': '522007', 'Stanis Idumbo Muzambo': '522131', 'Pablo Rivera': '522131', 'Alberto Collado': '522131', 'Suso Fernandez': '1181305', 'Tanguy Nianzou': '1521906', 'Jesus Navas': '4528691', 'Lucien Agoume': '3857125', 'Kike Salas': '2922078', 'Isaac Romero': '33995893', 'Albert Sambi Lokonga': '7827114', 'Alvaro Fernandez': '4124960', 'Lucas Ocampos': '10714508', 'Peque': '5130281', 'Saul Ñiguez': '6708734', 'Kelechi Iheanacho': '11326740'}"
Valencia,"{'Diego Lopez': '19605745', 'Giorgi Mamardashvili': '36298909', 'Mario Dominguez': '500000', 'Ruben Iranzo': '300000', 'Martin Tejon': '286442', 'Alberto Mari': '429641', 'Raul Jimenez': '522131', 'Rodrigo Abajas': '522131', 'Ali Fadal': '522131', 'Jaume Domenech': '716993', 'Luis Rioja': '10547113', 'Jesus Vazquez': '2178526', 'Rafa Mir': '6601012', 'Mouctar Diakhaby': '1101378', 'Dimitri Foulquier': '1933749', 'Hugo Guillamon': '2705657', 'Cesar Tarrega': '3162490', 'Sergi Canos': '2006810', 'Dani Gomez': '2249231', 'Fran Perez': '2345547', 'Yarek Gasiorowski': '3806515', 'Samu Castillejo': '3284224', 'Jose Gaya': '4386039', 'Thierry Correia': '7209257', 'Andre Almeida': '6792162', 'Stole Dimitrievski': '8727085', 'Javi Guerra': '13185752', 'Christian Mosquera': '20661267', 'Pepelu': '44289888', 'Hugo Duro': '40164200'}"
Valladolid,"{'Karl Hein': '4049746', 'Raul Moro': '9566556', 'Luis Perez': '5012367', 'Selim Amallah': '4130974', 'Javi Sanchez': '2267306', 'Kike Perez': '4489181', 'Amath Ndiaye': '5819174', 'Manuel Pozo': '300000', 'Adrian Arnu': '2500000', 'Eugene Frimpong': '100000', 'Arnau Rafus': '250000', 'Chuki': '287461', 'Raul Chasco': '317250', 'Koke Iglesias': '317250', 'Cesar De La Hoz': '336517', 'Stanko Juric': '2508146', 'Anuar Mohamed': '467889', 'Stipe Biuk': '562161', 'Kenedy': '621576', 'David Torres': '645254', 'Marcos Andre': '750311', 'Mario Martin': '1886205', 'Cenk Özkacar': '1775553', 'Andre Ferreira': '1960089', 'Darwin Machis': '3483391', 'Mamadou Sylla': '4708317', 'Eray Comert': '5524622', 'Victor Meseguer': '5055937', 'Ivan Sanchez': '5588667', 'Juan Miguel Latasa': '6050486'}"
Villarreal,"{'Arnaut Danjuma': '13195641', 'Alex Baena': '48127357', 'Sergi Cardona': '9876689', 'Dani Parejo': '19477181', 'Diego Conde': '9582106', 'Santi Comesaña': '4523761', 'Kiko Femenia': '3843889', 'Raul Albiol': '5456630', 'Ramon Terrats': '1126492', 'Denis Suarez': '1223883', 'Alfonso Pedraza': '2904447', 'Pape Gueye': '4441220', 'Ilias Akhomach': '5260149', 'Willy Kambwala': '5215715', 'Eric Bailly': '7205109', 'Nicolas Pepe': '12313705', 'Juan Foyth': '6451536', 'Luiz Junior': '6693074', 'Logan Costa': '8237629', 'Thierno Barry': '10297036', 'Yeremi Pino': '17197258', 'Gerard Moreno': '39111036', 'Ayoze Perez': '34210336'}"
