Alavés,"{'Carlos Vicente': '29005292', 'Abdel Abqar': '7449736', 'Antonio Blanco': '10709330', 'Antonio Sivera': '14779774', 'Nahuel Tenaglia': '4455476', 'Manu Sanchez': '2827113', 'Stoichkov': '4197321', 'Kike Garcia': '4669523', 'Toni Martinez': '4719308', 'Eneko Ortiz': '257843', 'Adrian Pica': '233550', 'Julen Lartitegi': '253522', 'Joan Jordan': '340669', 'Adrian Rodriguez': '342515', 'Jon Guridi': '4992598', 'Ander Sanchez': '600000', 'Gaizka Garcia': '400000', 'Tomas Mendes': '500000', 'Abde Rebbach': '523016', 'Santiago Mouriño': '683185', 'Jesus Owono': '733017', 'Tomas Conechny': '2548097', 'Ander Guevara': '4216287', 'Asier Villalibre': '1571668', 'Moussa Diarra': '1333927', 'Carlos Martin': '1320420', 'Carlos Benavidez': '1557800', 'Aleksandar Sedlar': '3211674', 'Hugo Novoa': '1581577', 'Luka Romero': '3765955'}"
Athletic,"{'Yeray Alvarez': '13175133', 'Beñat Prados': '6163815', 'Julen Agirrezabala': '3705337', 'Dani Vivian': '32484868', 'Oier Gastesi': '434951', 'Mikel Jauregizar': '573340', 'Iñigo Lekue': '1214632', 'Adama Boiro': '718509', 'Javier Marton': '808919', 'Ander Herrera': '1035135', 'Nico Serrano': '1009359', 'Alex Padilla': '1198763', 'Unai Gomez': '1560522', 'Oscar De Marcos': '6137366', 'Mikel Vesga': '3257102', 'Oihan Sancet': '58548032', 'Unai Nuñez': '3290489', 'Iñigo Ruiz De Galarreta': '5716006', 'Alvaro Djalo': '4605744', 'Aitor Paredes': '6769774', 'Alex Berenguer': '6455969', 'Andoni Gorosabel': '5090359', 'Yuri Berchiche': '13032250', 'Unai Simon': '10647635', 'Iñaki Williams': '42746391', 'Gorka Guruzeta': '33794351', 'Nico Williams': '68501184'}"
Atlético,"{'Marcos Llorente': '54649816', 'Jose Maria Gimenez': '19951839', 'Koke Resurreccion': '17286110', 'Robin Le Normand': '47923280', 'Angel Correa': '6510172', 'Rodrigo Riquelme': '6788895', 'Reinildo Mandava': '4813309', 'Ilias Kostis': '323750', 'Antonio Gomis': '323986', 'Selu Diallo': '1000000', 'Martin Pascual': '275441', 'Samuel Lino': '36214850', 'Alejandro Iturbe': '510790', 'Giuliano Simeone': '680555', 'Cesar Azpilicueta': '8480530', 'Juan Musso': '2638314', 'Thomas Lemar': '1138289', 'Javi Galan': '2160941', 'Clement Lenglet': '4681003', 'Rodrigo De Paul': '28297109', 'Nahuel Molina': '4779536', 'Conor Gallagher': '30929567', 'Antoine Griezmann': '79564942', 'Axel Witsel': '14195194', 'Pablo Barrios': '17259413', 'Julian Alvarez': '59197503', 'Alexander Sorloth': '56672315', 'Jan Oblak': '41475710'}"
Barcelona,"{'Raphinha': '86813804', 'Dani Olmo': '96322800', 'Pedri Gonzalez': '61774621', 'Iñigo Martinez': '30983541', 'Jules Kounde': '50170224', 'Pau Cubarsi': '46288749', 'Ferran Torres': '10366475', 'Robert Lewandowski': '103881799', 'Marc Casado': '5205711', 'Alejandro Balde': '39737569', 'Diego Kochen': '1528634', 'Lamine Yamal': '122773452', 'Ivan Cedric': '2000000', 'Ander Astralaga': '394737', 'Sergi Dominguez': '444260', 'Andres Cuenca': '448522', 'Gerard Martin': '506557', 'Iñaki Peña': '770739', 'Ansu Fati': '4314446', 'Pau Victor': '1740699', 'Marc Bernal': '1680358', 'Pablo Torre': '2133111', 'Hector Fort': '2687266', 'Pablo Gavi': '8336518', 'Frenkie De Jong': '8732714', 'Andreas Christensen': '8132748', 'Ronald Araujo': '11338481', 'Eric Garcia': '9836775', 'Marc-Andre Ter Stegen': '53110125', 'Fermin Lopez': '13287737'}"
Betis,"{'Giovani Lo Celso': '22983123', 'Vitor Roque': '17281836', 'Youssouf Sabaly': '6825417', 'Ez Abde': '4400079', 'William Carvalho': '4281587', 'Francisco Vieites': '301362', 'Manu Gonzalez': '330366', 'Guilherme Fernandes': '300000', 'Lucas Alcazar': '393331', 'Marciano Sanca': '521249', 'Carlos Guirao': '178656', 'Aitor Ruibal': '1527138', 'Diego Javier Llorente': '13507762', 'Sergi Altimira': '1064766', 'Adrian San Miguel': '1317055', 'Hector Bellerin': '2197431', 'Romain Perraud': '4811849', 'Marc Roca': '9095595', 'Iker Losada': '2743542', 'Assane Diao': '3010139', 'Juanmi Jimenez': '4358644', 'Johnny Cardoso': '4563190', 'Chimy Avila': '5139375', 'Pablo Fornals': '18055222', 'Cedric Bakambu': '5876116', 'Rui Silva': '20293807', 'Ricardo Rodriguez': '8314842', 'Natan': '10880423', 'Marc Bartra': '22958190', 'Isco Alarcon': '28429604'}"
Celta,"{'Oscar Mingueza': '32623012', 'Borja Iglesias': '10463659', 'Ivan Villar': '5468823', 'Carl Starfelt': '4311959', 'Jailson': '1497177', 'Mihailo Ristic': '339965', 'Coke Carrillo': '300000', 'Ivan Garri': '300000', 'Tadeo Allende': '425851', 'Alfonso Gonzalez': '478339', 'Cesar Fernandez': '506672', 'Javi Rodriguez': '566338', 'Javier Manquillo': '572687', 'Franco Cervi': '643756', 'Luca De La Torre': '645204', 'Sergio Carreira': '664469', 'Fran Beltran': '5390157', 'Pablo Duran': '745539', 'Marc Vidal': '747152', 'Ilaix Moriba': '1713373', 'Joseph Aidoo': '1077084', 'Hugo Sotelo': '1539564', 'Vicente Guaita': '2703697', 'Marcos Alonso': '5675228', 'Jonathan Bamba': '4680169', 'Anastasios Douvikas': '3936978', 'Carlos Dominguez': '2811114', 'Williot Swedberg': '7162462', 'Damian Rodriguez': '4239924', 'Hugo Alvarez': '5805569', 'Iago Aspas': '53729855'}"
Espanyol,"{'Carlos Romero': '6062933', 'Joan Garcia': '8222985', 'Alejo Veliz': '5307983', 'Alex Kral': '7454975', 'Omar El Hilali': '4485893', 'Fernando Calero': '2562710', 'Jofre Carreras': '2099752', 'Alvaro Tejero': '2899803', 'Alvaro Aguado': '2022596', 'Antoniu Roca': '310293', 'Jose Luis Catala': '315361', 'Omar Sadik': '330366', 'Rafel Bauza': '330366', 'Jose Gragera': '776669', 'Llorenç Serred': '1500000', 'Angel Gomez': '300000', 'Joan Puig': '1000000', 'Salvi Sanchez': '541238', 'Edu Exposito': '668868', 'Pol Lozano': '738678', 'Brian Olivan': '1050162', 'Sergi Gomez': '1316715', 'Marash Kumbulla': '1981407', 'Angel Fortuño': '1113159', 'Fernando Pacheco': '1842681', 'Pere Milla': '1842682', 'Walid Cheddira': '2889440', 'Irvin Cardona': '2468242', 'Leandro Cabrera': '2706525', 'Javi Puado': '13116621'}"
Getafe,"{'Luis Milla': '13281852', 'Omar Alderete': '8510082', 'Dakonam Djene': '11218180', 'Chrisantus Uche': '2459867', 'Juan Iglesias': '2561588', 'Diego Rico': '7193478', 'Gorka Rivera': '300000', 'Diego Ferrer': '394451', 'Fabrizio Angileri': '418300', 'Alberto Risco': '478339', 'Domingos Duarte': '494002', 'Alex Sola': '4705928', 'Carles Aleña': '1115584', 'Yellu Santiago': '793646', 'Mauro Arambarri': '950594', 'Carles Perez': '2975730', 'Bertug Yildirim': '2173393', 'Jiri Letacek': '1347103', 'Juan Berrocal': '1358662', 'Alvaro Rodriguez': '1984598', 'Peter Gonzalez': '2292256', 'Borja Mayoral': '10426399', 'David Soria': '25569819'}"
Girona,"{'Bryan Gil': '27653540', 'Miguel Gutierrez': '35913699', 'Daley Blind': '29957496', 'Abel Ruiz': '13159104', 'David Lopez': '18169491', 'Arnaut Danjuma': '17104395', 'Ivan Martin': '20190792', 'Alejandro Frances': '3696526', 'Jhon Solis': '370725', 'Silvi Clua': '300000', 'Ricard Artero': '1500000', 'Christian Stuani': '1730578', 'Juan Carlos Martin': '1344001', 'Oriol Romeu': '3679154', 'Gabriel Misehouy': '1961747', 'Juanpe Ramirez': '1904891', 'Cristian Portu': '3033607', 'Arnau Martinez': '4330316', 'Bojan Miovski': '4633164', 'Yaser Asprilla': '6040726', 'Viktor Tsygankov': '26661216', 'Donny Van De Beek': '7227001', 'Ladislav Krejci': '6030103', 'Pau Lopez': '6720349', 'Paulo Gazzaniga': '29554968', 'Yangel Herrera': '24138184'}"
Las Palmas,"{'Oliver Mcburnie': '7778721', 'Sandro Ramirez': '8422262', 'Jasper Cillessen': '17874691', 'Jose Campaña': '936166', 'Alvaro Killane': '293373', 'Benito Ramirez': '361586', 'Valentin Pezzolesi': '404354', 'Daley Sinkgraven': '424987', 'Javi Muñoz': '4284964', 'Marvin Park': '1437119', 'Fabio Gonzalez': '489914', 'Pejiño': '616545', 'Juanma Herzog': '930958', 'Marc Cardona': '1061130', 'Alex Suarez': '3917072', 'Scott Mckenna': '3364366', 'Viti Rozada': '1583703', 'Enzo Loiodice': '1830518', 'Adnan Januzaj': '1806014', 'Dinko Horkas': '1663064', 'Jaime Mata': '1960028', 'Ivan Gil': '1792808', 'Fuster': '2852713', 'Alex Muñoz': '2547472', 'Alberto Moleiro': '19174484', 'Mika Marmol': '7985077', 'Kirian Rodriguez': '15180639', 'Alvaro Valles': '11918610'}"
Leganés,"{'Juan Cruz': '14242915', 'Sergio Gonzalez': '8623255', 'Javi Hernandez': '8362835', 'Seydouba Cisse': '6379016', 'Sebastien Haller': '25428565', 'Juan Soriano': '7596158', 'Yvan Neyou': '4105132', 'Valentin Rosier': '4666901', 'Jorge Saenz': '1863933', 'Darko Brasanac': '540760', 'Alvin': '233550', 'Joao Urbaez': '233550', 'Julian Chicco': '431616', 'Oscar Rodriguez': '4260070', 'Enric Franquesa': '4702705', 'Diego Garcia': '1089737', 'Daniel Raba': '2428448', 'Marko Dmitrovic': '1570231', 'Adria Altimira': '1985066', 'Jackson Porozo': '1681706', 'Miguel De La Fuente': '2861965', 'Renato Tapia': '2416527', 'Roberto Lopez': '2781338', 'Matija Nastasic': '3932255', 'Munir El Haddadi': '4505600'}"
Mallorca,"{'Antonio Raillo': '16343284', 'Martin Valjent': '15003953', 'Johan Mojica': '23727892', 'Dani Rodriguez': '13034121', 'Samu Costa': '9010312', 'Dominik Greif': '4677191', 'Manuel Morlanes': '2142281', 'Robert Navarro': '866873', 'Daniel Luna': '306016', 'Javi Llabres': '347698', 'Siebe Van Der Heyden': '390436', 'Antonio Lato': '775547', 'Jan Salas': '478339', 'Valery Fernandez': '617390', 'Ivan Cuellar': '540832', 'Antonio Sanchez': '1179331', 'Leo Roman': '1883094', 'Abdon Prats': '828758', 'Omar Mascarell': '1456812', 'Jose Manuel Copete': '893975', 'Cyle Larin': '1080007', 'Takuma Asano': '6182681', 'Sergi Darder': '15317626', 'Vedat Muriqi': '40916834', 'Mateu Morey': '1599736', 'Chiquinho': '5704840', 'Pablo Maffeo': '6370457'}"
Osasuna,"{'Boyomo': '9915334', 'Bryan Zaragoza': '35463215', 'Ruben Garcia': '17054593', 'Abel Bretones': '5124138', 'Alejandro Catena': '11282810', 'Aimar Oroz': '13531018', 'Lucas Torro': '3904491', 'Dimitrios Stamatakis': '305628', 'Iker Benito': '353387', 'Pablo Valencia': '500000', 'Unai Garcia': '556969', 'Jose Arnaiz': '580363', 'Kike Barja': '581386', 'Javi Martinez': '698365', 'Juan Cruz': '759463', 'Jon Moncayola': '3322111', 'Nacho Vidal': '850834', 'Aitor Fernandez': '913259', 'Raul Garcia': '1168215', 'Ruben Peña': '1582994', 'Jesus Areso': '3114482', 'Pablo Ibañez': '2236446', 'Iker Muñoz': '2327432', 'Moi Gomez': '4040801', 'Jorge Herrando': '4800236', 'Sergio Herrera': '17833766', 'Ante Budimir': '29197864'}"
Rayo,"{'James Rodriguez': '29923742', 'Jorge De Frutos': '9655624', 'Abdul Mumin': '9477412', 'Oscar Valentin': '6605903', 'Alvaro Garcia': '6011835', 'Florian Lejeune': '13107066', 'Unai Lopez': '5020129', 'Adrian Embarba': '5183319', 'Sergi Guardiola': '760590', 'Pep Chavarria': '387654', 'Marco De La Sias': '367362', 'Diego Mendez': '300000', 'Andrei Ratiu': '431886', ""Etienne Eto'O"": '441348', 'Randy Nteka': '1430688', 'Pathe Ciss': '2193163', 'Aridane Hernandez': '868035', 'Raul De Tomas': '960771', 'Dani Cardenas': '3433969', 'Joni Montiel': '1097524', 'Oscar Trejo': '1304876', 'Ivan Balliu': '2289997', 'Gerard Gumbau': '1775660', 'Augusto Batalla': '2177430', 'Sergio Camello': '11143783', 'Pedro Diaz': '2018887', 'Pelayo Fernandez': '1986654', 'Pacha Espino': '3312833', 'Isi Palazon': '14774442'}"
Real Madrid,"{'Jude Bellingham': '75781162', 'Federico Valverde': '87543672', 'Rodrygo Goes': '77468844', 'Luka Modric': '8344232', 'Fran Garcia': '4258504', 'Diego Piñeiro': '300000', 'Jacobo Ramon': '394839', 'Brahim Diaz': '19012311', 'Jesus Vallejo': '1959383', 'Dani Ceballos': '1086417', 'Andriy Lunin': '1870723', 'Lucas Vazquez': '5200361', 'David Alaba': '3755929', 'Antonio Rudiger': '58253413', 'Arda Guler': '13452326', 'Endrick': '11524132', 'Vinicius Junior': '103519164', 'Kylian Mbappe': '121973576', 'Eduardo Camavinga': '19072338', 'Ferland Mendy': '25950264', 'Daniel Carvajal': '49170265', 'Thibaut Courtois': '62469581', 'Aurelien Tchouameni': '38281532', 'Eder Militao': '54551072'}"
Real Sociedad,"{'Sergio Gomez': '17838510', 'Beñat Turrientes': '4319559', 'Egoitz Arana': '340618', 'Unai Marrero': '405787', 'Aitor Fraga': '442905', 'Jon Martin': '444260', 'Urko Gonzalez De Zarate': '485727', 'Jon Magunazelaia': '513169', 'Jon Ander Olasagasti': '524183', 'Jon Aramburu': '1186072', 'Aihen Muñoz': '809077', 'Jon Pacheco': '6062342', 'Alvaro Odriozola': '858897', 'Umar Sadiq': '1730000', 'Pablo Marin': '1324229', 'Aritz Elustondo': '2560080', 'Arsen Zakharyan': '1673884', 'Javi Lopez': '6668580', 'Sheraldo Becker': '8300748', 'Igor Zubeldia': '7482768', 'Luka Sucic': '4346194', 'Ander Barrenetxea': '7166606', 'Orri Steinn Oskarsson': '10532337', 'Nayef Aguerd': '9413299', 'Martin Zubimendi': '44436339', 'Hamari Traore': '14100747', 'Alex Remiro': '33673189', 'Takefusa Kubo': '46762417', 'Mikel Oyarzabal': '25607722', 'Brais Mendez': '29877335'}"
Sevilla,"{'Dodi Lukebakio': '10214648', 'Chidera Ejuke': '7997310', 'Jose Angel Carmona': '3488814', 'Juanlu Sanchez': '5173165', 'Marcao': '472152', 'Manu Bueno': '800000', 'Matias Arbol': '300000', 'Alberto Flores': '404354', 'Stanis Idumbo Muzambo': '444260', 'Pablo Rivera': '444260', 'Alberto Collado': '444260', 'Pedro Ortiz': '552328', 'Suso Fernandez': '832165', 'Tanguy Nianzou': '1042494', 'Adria Pedrosa': '2201783', 'Lucien Agoume': '2891703', 'Kike Salas': '1982894', 'Jesus Navas': '3513985', 'Nemanja Gudelj': '2479534', 'Örjan Nyland': '13488897', 'Valentin Barco': '7590517', 'Alvaro Fernandez': '2709390', 'Peque': '3365895', 'Saul Ñiguez': '4712641', 'Djibril Sow': '4079688', 'Albert Sambi Lokonga': '5502810', 'Gonzalo Montiel': '5972737', 'Kelechi Iheanacho': '7528381', 'Loic Bade': '9977252', 'Isaac Romero': '27175137'}"
Valencia,"{'Diego Lopez': '20400037', 'Martin Tejon': '305628', 'David Otorbi': '331012', 'Iker Cordoba': '366861', 'Mario Dominguez': '500000', 'Ruben Iranzo': '300000', 'Raul Jimenez': '444260', 'Rodrigo Abajas': '444260', 'Ali Fadal': '444260', 'Jaume Domenech': '558880', 'Cesar Tarrega': '2656766', 'Mouctar Diakhaby': '784982', 'Jesus Vazquez': '1753791', 'Dimitri Foulquier': '1396307', 'Sergi Canos': '1373788', 'Dani Gomez': '1543940', 'Hugo Guillamon': '1993667', 'Fran Perez': '1559195', 'Andre Almeida': '5708056', 'Thierry Correia': '6049236', 'Yarek Gasiorowski': '2632248', 'Luis Rioja': '9012415', 'Jose Gaya': '3005643', 'Maximiliano Caufriez': '3891503', 'Rafa Mir': '4920905', 'Stole Dimitrievski': '5782200', 'Christian Mosquera': '16372141', 'Enzo Barrenechea': '7198646', 'Javi Guerra': '9119219', 'Giorgi Mamardashvili': '34351345', 'Pepelu': '34002550', 'Hugo Duro': '32412106'}"
Valladolid,"{'Raul Moro': '11902203', 'Karl Hein': '6477668', 'Selim Amallah': '5307431', 'Luis Perez': '6448447', 'Javi Sanchez': '2653548', 'Arnau Rafus': '282119', 'Chuki': '306228', 'Raul Chasco': '323750', 'Koke Iglesias': '323750', 'Cesar De La Hoz': '335083', 'Adrian Arnu': '2500000', 'Eugene Frimpong': '100000', 'Anuar Mohamed': '412357', 'Kenedy': '502756', 'David Torres': '516681', 'Marcos Andre': '588101', 'Stanko Juric': '2091853', 'Cenk Özkacar': '1200391', 'Kike Perez': '3978606', 'Mario Martin': '1259178', 'Andre Ferreira': '1270166', 'Amath Ndiaye': '4621679', 'Darwin Machis': '2291969', 'Mamadou Sylla': '3263134', 'Eray Comert': '3787332', 'Victor Meseguer': '3334876', 'Ivan Sanchez': '3715618', 'Juan Miguel Latasa': '4013978'}"
Villarreal,"{'Sergi Cardona': '16138035', 'Diego Conde': '14830047', 'Ayoze Perez': '38123606', 'Santi Comesaña': '6301563', 'Raul Albiol': '5310052', 'Dani Parejo': '19190560', 'Kiko Femenia': '3805413', 'Iker Alvarez': '345163', 'Arnau Sola': '478339', 'Ramon Terrats': '799746', 'Denis Suarez': '857032', 'Ilias Akhomach': '4291971', 'Alfonso Pedraza': '1897143', 'Pape Gueye': '3028541', 'Willy Kambwala': '3464516', 'Logan Costa': '5965564', 'Eric Bailly': '4805732', 'Luiz Junior': '4452303', 'Juan Bernat': '5427788', 'Juan Foyth': '4209244', 'Thierno Barry': '7743403', 'Yeremi Pino': '12974447', 'Nicolas Pepe': '8395196', 'Alex Baena': '41244907', 'Gerard Moreno': '26677592'}"
