Athletic Club,"{'Adu Ares': 6.86, 'Adama Boiro': 6.0, 'Aimar Duñabeitia': 6.0, 'Aitor Paredes': 6.83, 'Álex Berenguer': 6.93, 'Álvaro Djaló': 6.95, 'Ander Herrera': 6.94, 'Andoni Gorosabel': 6.83, 'Beñat Gerenabarrena': 6.0, 'Beñat Prados': 6.9, 'Daniel Vivian': 6.99, 'Gorka Guruzeta': 7.2, 'Hugo Rincón': 6.0, 'Iñaki Williams': 7.22, 'Íñigo Lekue': 6.75, 'Iñigo Ruiz de Galarreta': 7.01, 'Javier Martón Ansó': 6.79, 'Juan Artola': 6.62, 'Julen Agirrezabala': 7.11, 'Malcom Ares': 6.86, 'Mikel Jauregizar': 6.118, 'Mikel Vesga': 6.86, 'Nico Serrano': 7.05, 'Nico Williams': 7.25, 'Oier Gastesi': 6.0, 'Oihan Sancet': 6.95, 'Aingeru Olabarrieta': 6.175, 'Óscar de Marcos': 7.05, 'Alex Padilla': 6.0, 'Peio Canales': 6.0, 'Unai Eguíluz': 6.0, 'Unai Gómez': 6.73, 'Unai Simón': 7.05, 'Yeray Álvarez': 6.8, 'Yuri Berchiche': 7.12}"
Atl. Madrid,"{'Le Normand': 6.96, 'Ángel Correa': 6.95, 'Antoine Griezmann': 7.45, 'Arthur Vermeeren': 7.0, 'Axel Witsel': 6.93, 'Borja Garcés': 6.61, 'Carlos Martín': 7.05, 'César Azpilicueta': 6.82, 'Germán Valera': 6.77, 'Giuliano Simeone': 6.74, 'Horațiu Moldovan': 7.11, 'Jan Oblak': 7.06, 'Javi Galán': 6.86, 'Javier Serrano': 6.54, 'João Félix': 7.02, 'José María Giménez': 6.92, 'Koke': 7.06, 'Marcos Llorente': 7.0, 'Marcos Paulo': 6.4505, 'Mario Hermoso': 6.99, 'Nahuel Molina': 6.85, 'Samuel Omorodion': 6.69, 'Pablo Barrios': 6.96, 'Reinildo Mandava': 6.88, 'Rodrigo de Paul': 7.23, 'Rodrigo Riquelme': 6.85, 'Samuel Lino': 7.27, 'Santiago Mouriño': 6.92, 'Thomas Lemar': 6.2985, 'Víctor Mollejo': 6.81, 'Yannick Carrasco': 7.34}"
Osasuna,"{'Abel Bretones': 6.93, 'Aimar Oroz': 6.85, 'Aitor Fernández': 6.67, 'Alejandro Catena': 6.75, 'Ander Yoldi': 6.0, 'Ante Budimir': 7.13, 'David García': 6.94, 'Jorge Herrando': 6.78, 'Iker Benito': 6.83, 'Iker Muñoz': 6.84, 'Javi Martínez': 6.79, 'Jesús Areso': 6.87, 'Jon Moncayola': 6.78, 'José Manuel Arnáiz': 6.84, 'Juan Cruz': 6.65, 'Kike Barja': 6.62, 'Lucas Torró': 6.8, 'Moi Gómez': 6.89, 'Diego Moreno': 6.59, 'Nacho Vidal': 6.64, 'Pablo Ibáñez Lumbreras': 6.69, 'Raúl García de Haro': 6.7, 'Rubén García': 7.01, 'Rubén Peña': 6.78, 'Sergio Herrera': 7.01, 'Unai García': 6.231999999999999}"
Leganés,"{'Alex Gil': 6.0, 'Alvin': 6.0, 'Aritz Arambarri': 6.81, 'Carlos Guirao': 6.0, 'Dani Raba': 7.27, 'Darko Brašanac': 6.69, 'Diego Conde': 6.95, 'Diego Garcia': 6.92, 'Enric Franquesa': 7.03, 'Francisco Portillo': 7.01, 'Hugo Solozabal': 6.0, 'Iker Undabarrena': 6.95, 'Javier Avilés': 6.61, 'Javier Hernández': 6.74, 'Jorge Miramón': 7.02, 'Jorge Sáenz': 7.03, 'Juan Cruz': 6.9, 'Juan Soriano': 7.14, 'Julián Chicco': 6.73, 'Lalo Aguilar': 6.365, 'Luis Perea': 6.74, 'Marco Leiton Acros': 6.0, 'Miguel de la Fuente': 6.91, 'Naim García': 6.2509999999999994, 'Piri': 6.0, 'Roberto López': 7.15, 'Sergio González': 7.18, 'Seydouba Cisse': 6.79, 'Valentin Rosier': 7.02, 'Víctor Rodríguez': 6.0, 'Yvan Neyou': 6.87}"
Alavés,"{'Abde Rebbach': 6.82, 'Abdallahi Mahmoud': 6.46, 'Abderrahman Rebbach': 6.82, 'Abdelkabir Abqar': 6.82, 'Alejandro Jay': 6.0, 'Aleksandar Sedlar': 6.75, 'Álex Sola': 6.9, 'Álvaro García': 6.0, 'Ander Guevara': 6.77, 'Antonio Blanco': 6.79, 'Antonio Sivera': 7.04, 'Asier Villalibre': 6.92, 'Carlos Benavídez': 6.86, 'Daouda Doumbia': 6.0, 'Moussa Diarra': 6.85, 'Egoitz Muñoz': 6.0, 'Eneko Ortiz': 6.175, 'Hugo Novoa Ramos': 6.58, 'Ianis Hagi': 7.01, 'Jesús Owono': 7.36, 'Jon Guridi': 6.85, 'Julen Jon Guerrero': 6.2509999999999994, 'Kike García': 6.84, 'Luis Rioja': 7.01, 'Luka Romero': 6.64, 'Manu García': 6.222499999999999, 'Manuel Sánchez': 6.79, 'Nahuel Tenaglia': 6.89, 'Nikola Maraš': 6.91, 'Joaquin Panichelli': 6.308, 'Rafa Marín': 6.86, 'Rubén Duarte': 6.91, 'Stoichkov': 7.04, 'Tomás Conechny': 7.15, 'Carlos Vicente': 6.99, 'Victor Parada': 6.27, 'Xeber Alkain': 6.98}"
Espanyol,"{'Sadik': 6.60, 'Gastón Valles': 6.71, 'Álvaro Aguado': 6.95, 'Álvaro Tejero': 7.04, 'Brian Oliván': 6.9, 'Carlos Romero': 6.84, 'Edu Expósito': 7.07, 'Fernando Calero': 7.14, 'Fernando Pacheco': 6.89, 'Javi Puado': 7.1, 'Joan García': 7.23, 'Jofre Carreras': 6.83, 'José Carlos Lazo': 6.73, 'José Gragera': 6.82, 'Kenneth Soler': 6.6499999999999995, 'Leandro Cabrera': 7.06, 'Martin Braithwaite': 7.18, 'Max Svensson': 6.222499999999999, 'Nicolás Melamed': 7.02, 'Omar El Hilali': 7.06, 'Pere Milla': 6.88, 'Pol Lozano': 6.76, 'Salvi Sánchez': 6.75, 'Sergi Gómez': 6.78}"
Barcelona,"{'Alejandro Balde': 6.83, 'Andreas Christensen': 6.96, 'Ansu Fati': 6.82, 'Clément Lenglet': 6.81, 'Eric García': 7.12, 'Fermín López': 6.95, 'Ferran Torres': 7.04, 'Hector Fort': 6.99, 'Frenkie de Jong': 7.26, 'Gavi': 7.05, 'İlkay Gündoğan': 7.34, 'Iñaki Peña': 6.8, 'Iñigo Martínez': 6.94, 'João Cancelo': 7.34, 'Jules Koundé': 7.19, 'Julian Araujo': 6.94, 'Lamine Yamal': 7.34, 'Mamadou Mbacke': 6.0, 'Marc-André ter Stegen': 7.13, 'Marc Casadó': 6.507499999999999, 'Mikayil Faye': 6.0, 'Oriol Romeu': 6.83, 'Pablo Torre': 6.7, 'Pau Cubarsí': 7.01, 'Pau Víctor': 6.0, 'Pedri': 7.16, 'Raphinha': 7.35, 'Robert Lewandowski': 7.19, 'Ronald Araújo': 7.05, 'Alex Valle': 6.97, 'Vitor Roque': 6.63}"
Getafe,"{'Carles Pérez': 6.82, 'Peter Federico': 6.66, 'Alberto Risco': 6.3935, 'Álex Sola': 6.9, 'Borja Mayoral': 7.06, 'Carles Aleñá': 6.69, 'Chrisantus Uche': 6.0, 'David Soria': 7.09, 'Diego Ferrer': 6.0, 'Diego Rico': 6.91, 'Djené': 6.71, 'Djordjije Medenica': 6.0, 'Domingos Duarte': 6.61, 'Enes Ünal': 6.7, 'Fabrizio Angileri': 6.345999999999999, 'Gastón Álvarez': 6.77, 'Ismael Bekhoucha': 6.0, 'Ismael Fernández': 6.0, 'Jiří Letáček': 7.09, 'Jonathan Silva': 6.76, 'Juan Iglesias': 6.87, 'Juanmi Latasa': 6.87, 'Luis Milla': 7.15, 'Mason Greenwood': 7.19, 'Mauro Arambarri': 6.2415, 'Nabil Aberdin': 5.9375, 'Nemanja Maksimović': 6.89, 'Omar Alderete': 6.78, 'Óscar Rodríguez': 6.93, 'Peter González': 6.66, 'Yellu Santiago': 6.62}"
Girona,"{'Bryan Gil': 6.65, 'Francés': 7.15, 'Abel Ruíz': 6.79, 'Aleix García': 7.44, 'Iker Almena': 6.0, 'Arnau Martínez': 6.77, 'Artem Dovbyk': 7.09, 'Cristhian Stuani': 6.96, 'Daley Blind': 7.08, 'David López': 6.94, 'Donny van de Beek': 6.65, 'Eric García': 7.12, 'Gabriel Misehouy': 7.05, 'Ilyas Chaira': 6.94, 'Iván Martín': 6.95, 'Jhon Solís': 6.67, 'Juan Carlos': 6.0, 'Juanpe': 6.78, 'Ladislav Krejčí': 7.24, 'Manu Vallejo': 6.77, 'Miguel Gutiérrez': 7.06, 'Min-su Kim': 6.0, 'Oriol Comas': 6.0, 'Oscar Ureña': 6.74, 'Paulo Gazzaniga': 7.24, 'Portu': 6.9, 'Sergi Puig': 6.0, 'Savinho': 7.25, 'Selvi Clua Oya': 6.0, 'Silvi Clúa': 6.27, 'Toni Villa': 6.27, 'Valery Fernández': 6.76, 'Viktor Tsygankov': 7.15, 'Antal Yaakobishvili': 6.935, 'Yangel Herrera': 7.04}"
Rayo Vallecano,"{'Pathé Ciss': 6.89, 'Pacha Espino': 6.78, 'Abdul Mumin': 6.87, 'Adrián Embarba': 6.91, 'Alfonso Espino': 6.78, 'Álvaro García': 6.94, 'Andrei Rațiu': 6.8, 'Andrés Martín': 6.97, 'Aridane Hernández': 6.85, 'Bebé': 6.79, 'Dani Cárdenas': 5.984999999999999, ""Etienne Eto'o Pineda"": 6.0, 'Florian Lejeune': 7.05, 'Gerard Gumbau': 6.84, 'Isi Palazón': 6.91, 'Ismaila Ciss': 6.89, 'Iván Balliu': 6.82, 'Joni Montiel': 6.79, 'Jorge de Frutos': 6.68, 'Josep Chavarría': 6.86, 'Marco de las Sías': 6.0, 'Martín Pascual': 6.507499999999999, 'Diego Mendez': 6.46, 'Miguel Ángel Morro': 6.6405, 'Óscar Trejo': 6.58, 'Óscar Valentín': 6.88, 'Pelayo Fernández': 6.0, 'Randy Nteka': 6.53, 'Raúl de Tomás': 6.79, 'Sergio Camello': 6.7, 'Stole Dimitrievski': 6.91, 'Unai López': 6.86}"
Celta,"{'Alfon González': 6.0, 'Borja Iglesias': 6.77, 'Carl Starfelt': 6.97, 'Carles Pérez': 6.82, 'Carlos Domínguez': 6.74, 'César Fernández': 6.0, 'Damián Rodríguez': 6.555, 'Anastasios Douvikas': 6.93, 'Fran Beltrán': 6.79, 'Franco Cervi': 6.91, 'Gonçalo Paciência': 6.81, 'Hugo Álvarez': 7.06, 'Hugo Sotelo': 6.96, 'Iago Aspas': 7.52, 'Iván Villar': 6.71, 'Jailson': 6.79, 'Javi Rodríguez': 6.0, 'Javier Manquillo': 6.64, 'Javier Rueda': 6.0, 'Jonathan Bamba': 6.99, 'Jørgen Strand Larsen': 6.96, 'Joseph Aidoo': 6.3839999999999995, 'Julen Lobete': 6.9, 'Kevin Vázquez': 6.71, 'Luca De La Torre': 6.74, 'Marc Vidal': 6.0, 'Miguel Román': 6.0, 'Mihailo Ristić': 6.76, 'Óscar Mingueza': 7.0, 'Pablo Durán': 6.175, 'Renato Tapia': 6.97, 'Sergio Carreira': 6.9, 'Tadeo Allende': 6.67, 'Unai Núñez': 6.94, 'Vicente Guaita': 7.1, 'Williot Swedberg': 6.93}"
Mallorca,"{'Abdón Prats': 6.92, 'Antonio Raíllo': 7.15, 'Antonio Sánchez': 6.73, 'Cyle Larin': 6.76, 'Dani Rodríguez': 6.87, 'Daniel Luna': 6.75, 'David López': 6.0, 'Dominik Greif': 7.409999999999999, 'Giovanni González': 6.82, 'Iván Cuéllar': 6.935, 'Javi Llabrés': 6.81, 'Johan Mojica': 6.8, 'José Copete': 6.86, 'Leo Román': 7.08, 'Manu Morlanes': 6.86, 'Marc Doménech': 6.0, 'Martin Valjent': 6.77, 'Mateu Morey': 6.6025, 'Matija Nastasić': 6.95, 'Nemanja Radonjić': 6.73, 'Omar Mascarell': 6.68, 'Pablo Maffeo': 6.8, 'Predrag Rajković': 7.13, 'Samuel Costa': 6.91, 'Sergi Darder': 7.05, 'Siebe Van Der Heyden': 6.82, 'Takuma Asano': 6.83, 'Toni Lato': 6.83, 'Vedat Muriqi': 7.08}"
Betis,"{'Ez Abde': 6.87, 'Abdessamad Ezzalzouli': 6.87, 'Adrián': 6.744999999999999, 'Aitor Ruibal': 6.91, 'Alejandro Vergaz': 6.0, 'Alex Collado': 7.08, 'Assane Diao': 6.71, 'Ayoze Pérez': 7.05, 'Cédric Bakambu': 6.74, 'Chimy Ávila': 6.89, 'Claudio Bravo': 7.18, 'Diego Llorente': 6.91, 'Francisco Vieites': 6.821, 'Germán Pezzella': 6.95, 'Gines Sorroche': 6.27, 'Guido Rodríguez': 6.99, 'Guilherme Fernandes': 6.0, 'Héctor Bellerín': 6.56, 'Iker Losada': 6.9, 'Isco': 7.45, 'Ismael Sierra Arnal': 6.0, 'Johnny': 6.96, 'Juan Miranda': 7.02, 'Juanmi': 6.66, 'Lucas Alcázar': 6.0, 'Marc Bartra': 6.2415, 'Marc Roca': 7.01, 'Marcos Fernández': 6.0, 'Mateo Flores': 6.0, 'Nobel Mendy': 6.222499999999999, 'Nabil Fekir': 7.11, 'Pablo Fornals': 6.91, 'Pablo García': 6.0, 'Rodri Sánchez': 6.86, 'Romain Perraud': 6.53, 'Rui Silva': 6.98, 'Sergi Altimira': 6.8, 'William Carvalho': 6.96, 'Youssouf Sabaly': 6.71}"
Real Madrid,"{'Andriy Lunin': 7.2, 'Antonio Rüdiger': 6.97, 'Arda Güler': 7.27, 'Aurélien Tchouaméni': 7.19, 'Brahim Díaz': 7.11, 'Eduardo Camavinga': 7.12, 'Dani Ceballos': 6.84, 'Daniel Carvajal': 7.25, 'David Alaba': 7.11, 'Éder Militão': 6.95, 'Endrick': 7.02, 'Federico Valverde': 7.31, 'Ferland Mendy': 6.88, 'Fran García': 6.89, 'Jesús Vallejo': 6.108499999999999, 'Joselu': 6.98, 'Juanmi Latasa': 6.87, 'Jude Bellingham': 7.87, 'Kylian Mbappé': 7.88, 'Lucas Vázquez': 7.17, 'Luka Modrić': 7.28, 'Nico Paz': 6.0, 'Reinier': 6.88, 'Rodrygo': 7.26, 'Thibaut Courtois': 7.125, 'Toni Kroos': 7.62, 'Vinícius Júnior': 7.38}"
Real Sociedad,"{'Magunacelaya': 6.0, 'Aihen Muñoz': 6.9, 'Aitor Fraga': 6.0, 'Alberto Dadie': 6.0, 'Álex Remiro': 7.07, 'Álvaro Odriozola': 6.67, 'Ander Barrenetxea': 6.88, 'Aritz Elustondo': 6.87, 'Arkaitz Mariezkurrena': 6.0, 'Arsen Zakharyan': 6.85, 'Beñat Turrientes': 6.83, 'Brais Méndez': 7.22, 'Carlos Fernández': 6.68, 'Hamari Traoré': 6.99, 'Igor Zubeldia': 6.94, 'Iñaki Rupérez': 6.0, 'Job Ochieng': 6.0, 'Jon Ander Olasagasti': 6.76, 'Jon Aramburu': 6.98, 'Jon Balda': 6.0, 'Jon Gorrotxategi': 6.0, 'Jon Magunazelaia': 6.0, 'Jon Pacheco': 6.8, 'Kieran Tierney': 6.91, 'Takefusa Kubo': 7.37, 'Javi López': 6.81, 'Martín Zubimendi': 7.01, 'Mikel Goti': 6.0, 'Mikel Merino': 7.29, 'Mikel Oyarzabal': 6.92, 'Pablo Marín': 6.0, 'Robert Navarro': 6.81, 'Sergio Gómez': 7.05, 'Sheraldo Becker': 7.02, 'Umar Sadiq': 6.64, 'Unai Marrero': 6.3175, 'Urko González': 6.193999999999999, 'Jon Martin': 6.0}"
Real Valladolid,"{'Adrián Arnu': 6.6025, 'Babatunde Akinsola': 6.83, 'Alvaro Aceves Catalina': 6.84, 'Selim Amallah': 6.64, 'Amath Ndiaye': 6.9, 'André Ferreira': 6.81, 'Anuar': 6.75, 'Arnau Rafús': 6.0, 'Flavien Boyomo': 6.95, 'César de la Hoz': 6.7, 'César Tárrega': 7.1, 'Chuky': 6.0, 'Darwin Machís': 6.76, 'David Torres': 6.83, 'Eray Cömert': 6.92, 'Israel Salazar': 6.86, 'Iván Sánchez': 7.16, 'Javi Sánchez': 6.555, 'Jordi Masip': 7.1, 'Stanko Jurić': 7.02, 'Kenedy': 6.8, 'Kike Pérez': 6.65, 'Koke Iglesias': 6.0, 'Lucas Rosa': 6.85, 'Luis Pérez': 7.15, 'Mamadou Sylla': 6.93, 'Marcos André': 6.67, 'Monchu': 7.36, 'Raúl Chasco': 6.0, 'Raúl Moro': 7.02, 'Victor Rofino': 6.0, 'Sergio Escudero': 7.23, 'Stipe Biuk': 6.69, 'Víctor Bonilla': 6.0, 'Víctor Meseguer': 7.06}"
Sevilla,"{'Iheanacho': 6.85, 'Adrià Pedrosa': 6.89, 'Albert Sambi Lokonga': 7.08, 'Alberto Flores': 6.0, 'Manu Bueno': 6.3935, 'Chidera Ejuke': 7.16, 'Darío Benavides': 6.0, 'Diego Hormigo': 6.365, 'Djibril Sow': 6.77, 'Dodi Lukebakio': 6.84, 'Gonzalo Montiel': 6.78, 'Ivan Rakitić': 7.29, 'Jesús Navas': 6.89, 'Joan Jordán': 6.88, 'José Ángel Carmona': 6.59, 'Juanlu Sánchez': 6.87, 'Kike Salas': 6.91, 'Loïc Badé': 7.05, 'Lucas Ocampos': 7.06, 'Ludwig Augustinsson': 7.03, 'Marcão': 6.3935, 'Marcos Acuña': 6.8, 'Marko Dmitrović': 6.91, 'Mateo Mejia': 6.431499999999999, 'Matías Árbol': 6.0, 'Nemanja Gudelj': 6.83, 'Nico Guillén': 6.0, 'Ørjan Nyland': 6.99, 'Pedro Ortiz': 6.71, 'Óscar Rodríguez': 6.93, 'Pablo Rivera': 6.0, 'Peque Fernández': 7.21, 'Ramón Martínez': 6.0, 'Isaac Romero': 6.89, 'Saúl Ñíguez': 6.85, 'Sergio Ramos': 7.32, 'Stanis Idumbo Muzambo': 6.94, 'Suso': 6.99, 'Tanguy Nianzou': 6.59, 'Youssef En-Nesyri': 6.94}"
Las Palmas,"{'Aboubacar Bassinga': 6.0, 'Adnan Januzaj': 6.72, 'Alberto Moleiro': 6.86, 'Ale García': 6.175, 'Álex Muñoz': 6.98, 'Alex Suárez': 6.89, 'Álvaro Valles': 7.18, 'Benito Ramírez': 6.7, 'Daley Sinkgraven': 6.53, 'Dinko Horkaš': 7.25, 'Enrique Clemente': 6.87, 'Fabio González': 6.365, 'Iván Cédric': 6.6, 'Iván Gil': 7.2, 'Jaime Mata': 6.76, 'Jasper Cillessen': 7.04, 'Javier Muñoz': 6.76, 'José Campaña': 6.308, 'Juanma Herzog': 6.821, 'Julian Araujo': 6.94, 'Kirian Rodríguez': 7.12, 'Enzo Loiodice': 6.83, 'Manuel Fuster': 7.35, 'Marc Cardona': 6.79, 'Mika Mármol': 6.83, 'Oliver McBurnie': 6.93, 'Omenuke Mfulu': 6.84, 'Marvin Park': 6.7, 'Pejiño': 6.73, 'Sandro Ramírez': 6.92, 'Sergi Cardona': 7.09, 'Sory Kaba': 6.63, 'Valentín Pezzolesi': 6.0, 'Viti Rozada': 6.91}"
Valencia,"{'Alberto Mari': 6.63, 'André Almeida': 6.88, 'Borja Calvo': 6.0, 'Cenk Özkaçar': 6.7, 'César Tárrega': 7.1, 'Thierry Correia': 6.88, 'Cristhian Mosquera': 6.92, 'Diego Lopez': 6.84, 'Dimitri Foulquier': 6.63, 'Fran Pérez': 6.61, 'Yarek Gasiorowski': 6.97, 'Giorgi Mamardashvili': 7.17, 'Hugo Duro': 6.99, 'Hugo González': 6.2795, 'Hugo Guillamón': 6.68, 'Iker Córdoba': 6.0, 'Jaume Doménech': 6.84, 'Javier Guerra': 6.69, 'Jesús Vázquez': 6.61, 'José Luis Gayà': 7.0, 'Martín Tejón': 6.0, 'Mouctar Diakhaby': 6.97, 'David Otorbi': 6.0, 'Pepelu': 7.27, 'Rafa Mir': 6.78, 'Rubén Iranzo': 6.46, 'Samu Castillejo': 6.75, 'Sergi Canós': 6.85, 'Stole Dimitrievski': 6.91}"
Villarreal,"{'Aïssa Mandi': 6.83, 'Alassane Diatta': 6.0, 'Alejandro Baena': 7.2, 'Alexander Sørloth': 7.18, 'Alfonso Pedraza': 6.63, 'Adrià Altimira': 6.83, 'Arnau Solà': 6.74, 'Arnaut Danjuma': 6.77, 'Ben Brereton Díaz': 6.75, 'Dani Parejo': 7.13, 'Denis Suárez': 6.3935, 'Diego Conde': 6.95, 'Douga Fofana': 6.0, 'Eric Bailly': 6.74, 'Filip Jörgensen': 7.2, 'Gerard Moreno': 7.29, 'Gonçalo Guedes': 6.85, 'Haissem Hassan': 6.83, 'Iker Álvarez': 6.99, 'Ilias Akhomach': 6.86, 'Jorge Cuenca': 6.85, 'Juan Foyth': 6.96, 'Willy Kambwala': 6.71, 'Kiko Femenía': 6.81, 'Manu Trigueros': 6.86, 'Pape Gueye': 6.98, 'Pau Cabanes De La Torre': 6.175, 'Pepe Reina': 6.91, 'Ramón Terrats': 6.76, 'Raúl Albiol': 6.8, 'Santi Comesaña': 6.8, 'Sergi Cardona': 7.09, 'Víctor Moreno': 6.479, 'Yéremy Pino': 6.84, 'Yerson Mosquera': 6.93}"
