Real Madrid,"['Jude Bellingham', 'Vinicius Junior', 'Kylian Mbappé', 'Jude Bellingham', 'Kylian Mbappé', 'Vinicius Junior']"
FC Barcelona,"['Raphinha', 'Robert Lewandowski', 'Robert Lewandowski', 'Robert Lewandowski', 'Robert Lewandowski', 'Raphinha']"
Atlético de Madrid,"['Antoine Griezmann', 'Julián Alvarez', 'Antoine Griezmann', 'Álvaro Morata', 'Ángel Correa', 'Antoine Griezmann']"
Real Sociedad,"['Mikel Oyarzabal', 'Mikel Oyarzabal', 'Mikel Oyarzabal', 'André Silva', 'Brais Méndez', 'Mikel Oyarzabal']"
Athletic Bilbao,"['Ander Herrera', 'Álex Berenguer', 'Oihan Sancet', 'Álex Berenguer', 'Gorka Guruzeta', 'Oihan Sancet']"
Valencia CF,"['Luis Rioja', 'Luis Rioja', 'Pepelu', 'Alberto Marí', 'Pepelu', 'Pepelu']"
Villarreal CF,"['Gerard Moreno', 'Thierno Barry', 'Gerard Moreno', 'Dani Parejo', 'Álex Baena', 'Dani Parejo']"
Girona FC,"['Cristhian Stuani', 'Cristhian Stuani', 'Cristhian Stuani', 'Bojan Miovski', 'Abel Ruiz', 'Artem Dovbyk']"
Sevilla FC,"['Gonzalo Montiel', 'Dodi Lukébakio', 'Youssef En-Nesyri', 'Lucas Ocampos', 'Sergio Ramos', 'Sergio Ramos']"
Real Betis Balompié,"['Isco', 'Giovani Lo Celso', 'Vitor Roque', 'Ez Abde', 'Giovani Lo Celso', 'Ez Abde']"
UD Las Palmas,"['Fábio Silva', 'Sandro Ramírez', 'Munir El Haddadi', 'Marc Cardona', 'Jonathan Viera', 'Jonathan Viera']"
CA Osasuna,"['Ante Budimir', 'Iker Benito', 'Ante Budimir', 'Ante Budimir', 'Ante Budimir', 'Ante Budimir']"
Celta de Vigo,"['Hugo Sotelo', 'Iago Aspas', 'Iago Aspas', 'Iago Aspas', 'Iago Aspas', 'Iago Aspas']"
RCD Mallorca,"['Cyle Larin', 'Abdón Prats', 'Abdón Prats', 'Abdón Prats', 'Vedat Muriqi', 'Vedat Muriqi']"
Deportivo Alavés,"['Joan Jordán', 'Kike García', 'Jon Guridi', 'Luka Romero', 'Asier Villalibre', 'Giuliano Simeone']"
RCD Espanyol Barcelona,"['Javi Puado', 'Martin Braithwaite', 'Martin Braithwaite', 'Martin Braithwaite', 'Martin Braithwaite', 'Martin Braithwaite']"
Rayo Vallecano,"['Raúl de Tomás', 'Raúl de Tomás', 'Radamel Falcao', 'Bebé', 'Radamel Falcao', 'Isi Palazón']"
Getafe CF,"['Bertuğ Yıldırım', 'Mauro Arambarri', 'Mauro Arambarri', 'Luis Milla', 'Borja Mayoral', 'Mason Greenwood']"
CD Leganés,"['Dani Raba', 'Miguel de la Fuente', 'Dani Raba', 'Diego García', 'Dani Raba', 'Yvan Neyou']"
Real Valladolid CF,"['Víctor Meseguer', 'Mamadou Sylla', 'Selim Amallah', 'Mamadou Sylla', 'Mamadou Sylla', 'Marcos André']"
