England,"{'Aaron Ramsdale': ['England', 'England', 'England', 'England', 'England'], 'Jordan Pickford': ['England', 'England', 'England', 'England', 'England', 'England', 'England', 'England', 'England'], 'James Trafford': ['England', 'England', 'England', 'England', 'England', 'England', 'England'], 'Dean Henderson': ['England', 'England', 'England', 'England', 'England', 'England', 'England', 'England', 'England'], 'John Stones': ['England', 'England', 'England', 'England'], 'Marc Guéhi': ['England', 'Wales', 'England', 'England', 'England', 'England'], 'Ezri Konsa': ['England', 'England', 'England'], 'Jarrad Branthwaite': ['England', 'Netherlands', 'England', 'England', 'England', 'Netherlands'], 'Joe Gomez': ['England', 'England', 'England'], 'Harry Maguire': ['England', 'England', 'England', 'England', 'England', 'England'], 'Lewis Dunk': ['England', 'England'], 'Jarell Quansah': ['England', 'England', 'England', 'England', 'England'], 'Luke Shaw': ['England', 'England', 'England', 'England'], 'Trent Alexander-Arnold': ['England', 'England', 'England', 'England'], 'Kyle Walker': ['England', 'England', 'England', 'England', 'England', 'England', 'England'], 'Kieran Trippier': ['England', 'England', 'England', 'Spain', 'England', 'England', 'England', 'England'], 'Declan Rice': ['England', 'England', 'England', 'England'], 'Conor Gallagher': ['England', 'England', 'England', 'England', 'England', 'England', 'Wales', 'England'], 'Curtis Jones': ['England', 'England', 'England', 'England'], 'Kobbie Mainoo': ['England', 'England', 'England', 'England'], 'Adam Wharton': ['England', 'England', 'England', 'England'], 'Jude Bellingham': ['Germany', 'England', 'Spain', 'England'], 'James Maddison': ['England', 'England', 'England', 'England', 'Scotland', 'England'], 'Cole Palmer': ['England', 'England', 'England', 'England', 'England'], 'Eberechi Eze': ['England', 'England', 'England', 'England'], 'Jack Grealish': ['England', 'England', 'England', 'England'], 'Anthony Gordon': ['England', 'England', 'England', 'England', 'England'], 'Phil Foden': ['England', 'England', 'England', 'England'], 'Bukayo Saka': ['England', 'England', 'England'], 'Jarrod Bowen': ['England', 'England', 'England'], 'Harry Kane': ['England', 'Germany', 'England', 'England', 'England', 'England', 'England', 'England'], 'Ollie Watkins': ['England', 'England', 'England'], 'Ivan Toney': ['England', 'England', 'England', 'England', 'England', 'England', 'England', 'England', 'England']}"
Scotland,"{'Angus Gunn': ['England', 'England', 'England', 'England', 'England', 'England', 'England', 'England', 'England'], 'Zander Clark': ['Scotland', 'Scotland', 'Scotland', 'Scotland'], 'Liam Kelly': ['Scotland', 'Scotland', 'England', 'Scotland', 'Scotland'], 'Craig Gordon': ['Scotland', 'Scotland', 'England', 'England', 'Scotland'], 'Scott McKenna': ['Scotland', 'England', 'Scotland', 'Denmark', 'Scotland', 'Scotland'], 'Ryan Porteous': ['Scotland', 'England', 'Scotland', 'Scotland', 'Scotland'], 'Jack Hendry': ['Belgium', 'Belgium', 'Saudi Arabia', 'Scotland', 'Scotland', 'England', 'England', 'Italy', 'Scotland', 'England', 'Belgium', 'Australia'], 'John Souttar': ['Scotland', 'Scotland', 'Scotland'], 'Liam Cooper': ['England', 'England', 'England', 'England', 'England', 'England', 'England'], 'Grant Hanley': ['England', 'England', 'England', 'England', 'England'], 'Andrew Robertson': ['England', 'England', 'Scotland', 'Scotland'], 'Kieran Tierney': ['Scotland', 'England', 'Spain', 'Scotland', 'England'], 'Greg Taylor': ['Scotland', 'Scotland'], 'Anthony Ralston': ['Scotland', 'Scotland', 'Scotland', 'Scotland', 'Scotland', 'Scotland', 'Scotland'], 'Scott McTominay': ['England', 'England', 'England'], 'Billy Gilmour': ['England', 'England', 'England', 'England', 'England', 'England'], 'Ross McCrorie': ['Scotland', 'Scotland', 'England', 'England', 'Scotland', 'Scotland', 'Scotland'], 'John McGinn': ['England', 'Scotland', 'Scotland'], 'Callum McGregor': ['Scotland', 'England'], 'Stuart Armstrong': ['England', 'Scotland', 'Scotland'], 'Ryan Jack': ['Scotland', 'Scotland'], 'Kenny McLean': ['England', 'Scotland', 'Scotland', 'Scotland', 'England'], 'Ryan Christie': ['Scotland', 'England', 'Scotland', 'Scotland'], 'Ben Doak': ['England', 'England', 'England', 'England', 'Scotland'], 'James Forrest': ['Scotland'], 'Ché Adams': ['England', 'England', 'England', 'England'], 'Lawrence Shankland': ['Scotland', 'Scotland', 'Scotland', 'Scotland', 'Scotland', 'Belgium', 'Scotland', 'Scotland', 'Scotland'], 'Lyndon Dykes': ['England', 'Scotland', 'Scotland']}"
Poland,"{'Marcin Bulka': ['France', 'England', 'France', 'England', 'England', 'Spain', 'France', 'France', 'England'], 'Wojciech Szczęsny': ['Italy', 'England', 'Italy', 'England', 'England'], 'Lukasz Skorupski': ['Italy', 'Italy', 'Poland', 'Italy', 'Poland', 'Italy'], 'Jan Bednarek': ['England', 'Poland', 'Poland', 'England', 'England'], 'Pawel Bochniewicz': ['Netherlands', 'Poland', 'Spain', 'Italy', 'Italy', 'Italy', 'Italy'], 'Paweł Dawidowicz': ['Italy', 'Portugal', 'Poland', 'Italy', 'Germany', 'Italy'], 'Sebastian Walukiewicz': ['Italy', 'Italy', 'Poland', 'Poland', 'Poland', 'Poland', 'Italy', 'Poland'], 'Bartosz Salamon': ['Poland', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy'], 'Jakub Kiwior': ['Slovakia', 'Italy', 'England', 'Slovakia', 'Slovakia', 'Belgium', 'England'], 'Tymoteusz Puchacz': ['Poland', 'Poland', 'Germany', 'Poland', 'Poland', 'Poland', 'Greece', 'Türkiye', 'Germany'], 'Bartosz Bereszyński': ['Italy', 'Poland', 'Poland', 'Italy', 'Poland', 'Italy'], 'Bartosz Slisz': ['Poland', 'Poland', 'Poland', 'Poland', 'United States', 'Poland'], 'Damian Szymanski': ['Greece', 'Poland', 'Poland', 'Poland', 'Russia', 'Poland'], 'Jakub Piotrowski': ['Bulgaria', 'Germany', 'Poland', 'Belgium', 'Poland', 'Poland', 'Belgium', 'Poland', 'Bulgaria', 'Germany'], 'Taras Romanczuk': ['Poland', 'Poland', 'Poland'], 'Piotr Zieliński': ['Italy', 'Italy', 'Italy', 'Italy'], 'Jakub Moder': ['England', 'Poland', 'Poland', 'Poland', 'Poland', 'England'], 'Przemyslaw Frankowski': ['Poland', 'France', 'United States', 'Poland'], 'Pawel Wszolek': ['Poland', 'England', 'Poland', 'Italy', 'Italy', 'Poland', 'Germany'], 'Nicola Zalewski': ['Italy', 'Italy', 'Italy', 'Italy'], 'Sebastian Szymanski': ['Poland', 'Russia', 'Türkiye', 'Netherlands', 'Poland', 'Poland', 'Poland'], 'Kamil Grosicki': ['Poland', 'England', 'Türkiye', 'France', 'Poland', 'England', 'Poland', 'Switzerland', 'Switzerland', 'England', 'France'], 'Robert Lewandowski': ['Germany', 'Germany', 'Spain', 'Poland', 'Poland'], 'Karol Świderski': ['Greece', 'Poland', 'United States', 'Italy', 'Poland'], 'Adam Buksa': ['United States', 'Poland', 'Türkiye', 'Poland', 'Poland', 'Italy', 'France', 'Poland', 'France'], 'Krzysztof Piatek': ['Poland', 'Poland', 'Germany', 'Italy', 'Türkiye', 'Italy', 'Italy', 'Italy', 'Poland', 'Poland']}"
Hungary,"{'Péter Gulácsi': ['Germany', 'Austria', 'England', 'England', 'England', 'England', 'Germany', 'England'], 'Dénes Dibusz': ['Hungary', 'Hungary'], 'Péter Szappanos': ['Hungary', 'Hungary', 'Hungary', 'Hungary', 'Hungary', 'Hungary'], 'Willi Orbán': ['Germany', 'Germany', 'Germany', 'Germany', 'Germany'], 'Attila Szalai': ['Türkiye', 'Hungary', 'Austria', 'Cyprus', 'Austria', 'Germany', 'Germany', 'Austria'], 'Márton Dárdai': ['Germany', 'Germany', 'Germany', 'Germany'], 'Botond Balogh': ['Italy', 'Italy'], 'Ádám Lang': ['Cyprus', 'Hungary', 'Hungary', 'Hungary', 'Romania', 'France', 'Hungary', 'France'], 'Milos Kerkez': ['Netherlands', 'England', 'Italy', 'Hungary', 'Netherlands', 'Italy'], 'Zsolt Nagy': ['Hungary', 'Hungary', 'Hungary'], 'Loïc Nego': ['Hungary', 'Hungary', 'France', 'Italy', 'France', 'Belgium', 'England'], 'Endre Botka': ['Hungary', 'Hungary', 'Hungary', 'Hungary'], 'Attila Fiola': ['Hungary', 'Hungary', 'Hungary', 'Hungary'], 'Ádám Nagy': ['Italy', 'England', 'Italy', 'Hungary', 'Italy'], 'Dominik Szoboszlai': ['Germany', 'Austria', 'England', 'Austria', 'Austria', 'Austria'], 'András Schäfer': ['Slovakia', 'Germany', 'Hungary', 'Italy', 'Italy', 'Italy', 'Italy'], 'Callum Styles': ['England', 'England', 'England', 'England', 'England'], 'Mihály Kata': ['Hungary', 'Hungary'], 'Bendegúz Bolla': ['Switzerland', 'Hungary', 'Switzerland', 'Hungary', 'Hungary'], 'Dániel Gazdag': ['Hungary', 'United States'], 'László Kleinheisler': ['Croatia', 'Kazakhstan', 'Hungary', 'Hungary', 'Greece', 'Hungary', 'Croatia', 'Germany', 'Germany'], 'Krisztofer Horváth': ['Hungary', 'Hungary', 'Hungary', 'Italy', 'Italy', 'Hungary', 'Italy', 'Italy', 'Italy'], 'Roland Sallai': ['Germany', 'Hungary', 'Cyprus', 'Italy', 'Hungary', 'Germany'], 'Kevin Csoboth': ['Hungary', 'Portugal', 'Hungary', 'Portugal', 'Hungary', 'Portugal'], 'Barnabás Varga': ['Hungary', 'Austria', 'Hungary', 'Hungary', 'Austria', 'Austria', 'Austria'], 'Martin Ádám': ['Hungary', 'Hungary', 'South', 'Hungary']}"
Georgia,"{'Giorgi Mamardashvili': ['Spain', 'Georgia', 'Georgia', 'Georgia'], 'Luka Gugeshashvili': ['Georgia', 'Azerbaijan', 'Poland', 'Spain', 'Georgia'], 'Giorgi Loria': ['Georgia', 'Cyprus', 'Russia', 'Greece', 'Russia', 'Germany', 'Russia'], 'Luka Lochoshvili': ['Austria', 'Georgia', 'Italy', 'Slovakia', 'Slovakia', 'Georgia'], 'Lasha Dvali': ['Hungary', 'Cyprus', 'Poland', 'Latvia', 'Poland', 'Kazakhstan', 'Türkiye', 'Germany', 'Germany', 'Poland'], 'Solomon Kvirkvelia': ['Russia', 'Russia', 'Azerbaijan', 'Saudi Arabia', 'Russia', 'Russia', 'Russia', 'Georgia', 'Russia', 'Ukraine'], 'Jemal Tabidze': ['Russia', 'Georgia', 'Greece', 'Russia', 'Georgia', 'Russia'], 'Giorgi Gvelesiani': ['Georgia', 'Iran', 'Iran', 'Iran', 'Iran', 'Georgia'], 'Guram Kashia': ['Netherlands', 'Slovakia', 'Georgia', 'United States', 'Georgia', 'Netherlands'], 'Giorgi Gocholeishvili': ['Georgia', 'Ukraine'], 'Anzor Mekvabishvili': ['Georgia', 'Romania'], 'Nika Kvekveskiri': ['Poland', 'Kazakhstan', 'Georgia', 'Azerbaijan', 'Georgia', 'Georgia', 'Azerbaijan', 'Georgia', 'Georgia'], 'Jaba Kankava': ['Ukraine', 'Slovakia', 'Kazakhstan', 'France', 'Ukraine', 'Ukraine', 'Russia', 'France', 'Georgia', 'Russia', 'France'], 'Giorgi Kochorashvili': ['Spain', 'Spain', 'Spain', 'Spain', 'Georgia', 'Georgia'], 'Sandro Altunashvili': ['Georgia', 'Georgia', 'Austria', 'Georgia'], 'Otar Kakabadze': ['Poland', 'Georgia', 'Spain', 'Switzerland', 'Spain', 'Denmark', 'Georgia', 'Poland', 'Switzerland'], 'Otar Kiteishvili': ['Austria', 'Georgia', 'Georgia'], 'Giorgi Chakvetadze': ['Belgium', 'Slovakia', 'England', 'Georgia', 'Germany', 'Georgia'], 'Khvicha Kvaratskhelia': ['Italy', 'Russia', 'Georgia', 'Georgia', 'Russia', 'Georgia'], 'Saba Lobjanidze': ['Denmark', 'Türkiye', 'Georgia', 'Türkiye', 'United States', 'Georgia', 'Türkiye', 'Denmark', 'Georgia'], 'Georgiy Tsitaishvili': ['Georgia', 'Ukraine', 'Poland', 'Ukraine', 'Ukraine', 'Poland', 'Poland', 'Ukraine'], 'Zuriko Davitashvili': ['France', 'Georgia', 'Russia', 'Russia', 'Russia', 'Georgia', 'Georgia', 'Georgia'], 'Levan Shengelia': ['Türkiye', 'Greece', 'Georgia', 'Belgium', 'South', 'Belgium', 'Georgia', 'Georgia', 'Georgia'], 'Georges Mikautadze': ['France', 'Belgium', 'France', 'Netherlands'], 'Giorgi Kvilitaia': ['Cyprus', 'Austria', 'Belgium', 'Georgia', 'Cyprus', 'Hungary', 'Georgia', 'Georgia', 'Hungary', 'Georgia', 'Austria'], 'Budu Zivzivadze': ['Hungary', 'Georgia', 'Germany', 'Georgia', 'Hungary', 'Georgia', 'Denmark', 'Hungary', 'Georgia', 'Denmark']}"
Czech Republic,"{'Matej Kovar': ['England', 'Czech Republic', 'England', 'Germany', 'England', 'England', 'England', 'Czech Republic', 'England'], 'Vitezslav Jaros': ['Ireland', 'England', 'Austria', 'England', 'England', 'England', 'England', 'England'], 'Jindrich Stanek': ['Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'England', 'Czech Republic', 'Czech Republic', 'England'], 'Ladislav Krejci': ['Czech Republic', 'Czech Republic', 'Czech Republic'], 'David Zima': ['Czech Republic', 'Italy', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic'], 'Tomas Vlcek': ['Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic'], 'Robin Hranac': ['Czech Republic', 'Czech Republic', 'Czech Republic', 'Slovakia', 'Czech Republic', 'Czech Republic'], 'Tomas Holes': ['Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic'], 'David Jurásek': ['Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Germany', 'Portugal', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic'], 'Jaroslav Zelený': ['Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic'], 'Adam Gabriel': ['Czech Republic', 'Czech Republic', 'Denmark', 'Czech Republic', 'Czech Republic', 'Denmark', 'Czech Republic'], 'Tomas Soucek': ['England', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic'], 'Michal Sadílek': ['Netherlands', 'Netherlands', 'Netherlands', 'Czech Republic', 'Netherlands', 'Netherlands', 'Netherlands'], 'David Doudera': ['Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic'], 'Lukas Provod': ['Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic'], 'Antonín Barák': ['Italy', 'Italy', 'Italy', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Italy', 'Czech Republic', 'Czech Republic', 'Czech Republic'], 'Pavel Sulc': ['Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic'], 'Ondrej Lingr': ['Czech Republic', 'Czech Republic', 'Netherlands', 'Czech Republic'], 'Matej Jurasek': ['Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic'], 'Adam Hlozek': ['Czech Republic', 'Germany', 'Czech Republic'], 'Patrik Schick': ['Germany', 'Italy', 'Italy', 'Czech Republic', 'Germany', 'Czech Republic', 'Czech Republic'], 'Mojmir Chytil': ['Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic'], 'Tomas Chory': ['Czech Republic', 'Czech Republic', 'Belgium', 'Czech Republic', 'Czech Republic']}"
Slovenia,"{'Jan Oblak': ['Spain', 'Slovenia', 'Portugal', 'Portugal', 'Portugal', 'Portugal', 'Portugal', 'Portugal'], 'Matevz Vidovsek': ['Slovenia', 'Italy', 'Italy', 'Italy'], 'Vid Belec': ['Cyprus', 'Italy', 'Italy', 'Italy', 'Italy', 'Portugal', 'Türkiye', 'Italy', 'Italy', 'Italy'], 'Igor Vekic': ['Slovenia', 'Portugal', 'Denmark', 'Denmark'], 'Jaka Bijol': ['Russia', 'Italy', 'Germany', 'Slovenia'], 'David Brekalo': ['Slovenia', 'Norway', 'United States'], 'Vanja Drkusic': ['Slovenia', 'Russia', 'Netherlands', 'Netherlands', 'Italy', 'Netherlands'], 'Miha Blazic': ['Hungary', 'Slovenia', 'Slovenia', 'Poland', 'France', 'United States'], 'Zan Zaletel': ['Slovenia', 'Denmark', 'Slovenia', 'Denmark'], 'Jure Balkovec': ['Slovenia', 'Türkiye', 'Türkiye', 'Italy', 'Slovenia', 'Italy', 'Italy', 'Slovenia', 'Slovenia'], 'Erik Janza': ['Poland', 'Slovenia', 'Slovenia', 'Slovenia', 'Cyprus', 'Croatia', 'Czech Republic', 'Czech Republic'], 'Petar Stojanović': ['Croatia', 'Slovenia', 'Italy', 'Italy', 'Slovenia', 'Slovenia', 'Croatia'], 'Zan Karnicnik': ['Slovenia', 'Slovenia', 'Bulgaria', 'Bulgaria', 'Slovenia'], 'Jon Gorenc Stankovic': ['Austria', 'Germany', 'England', 'Slovenia', 'Germany', 'Germany', 'Germany'], 'Adrian Zeljkovic': ['Slovakia', 'Slovenia', 'Slovenia'], 'Sandi Lovric': ['Switzerland', 'Austria', 'Italy', 'Austria', 'Austria'], 'Miha Zajc': ['Türkiye', 'Slovenia', 'Italy', 'Slovenia', 'Italy', 'Slovenia'], 'Adam Gnezda Cerin': ['Greece', 'Croatia', 'Slovenia', 'Germany', 'Slovenia'], 'Timi Max Elsnik': ['Slovenia', 'England', 'England', 'England', 'England', 'England'], 'Jasmin Kurtic': ['Italy', 'Italy', 'Greece', 'Italy', 'Italy', 'Italy', 'Slovenia', 'Italy', 'Italy', 'Romania', 'Slovenia', 'Italy', 'Italy'], 'Tomi Horvat': ['Slovenia', 'Austria', 'Slovenia'], 'Luka Zahovic': ['Slovenia', 'Poland', 'Netherlands', 'Slovenia', 'Netherlands', 'Slovenia'], 'Josip Ilicic': ['Italy', 'Italy', 'Italy', 'Slovenia', 'Slovenia'], 'Benjamin Verbic': ['Slovenia', 'Ukraine', 'Denmark', 'Greece', 'Poland', 'Slovenia', 'Denmark'], 'Nino Zugelj': ['Norway', 'Slovenia', 'Slovenia', 'Slovenia', 'Slovenia'], 'Benjamin Sesko': ['Austria', 'Austria', 'Germany', 'Austria', 'Austria'], 'Andraz Sporar': ['Slovenia', 'Greece', 'Slovakia', 'Portugal', 'England', 'Switzerland', 'Slovenia', 'Portugal', 'Germany', 'Switzerland'], 'Zan Celar': ['Switzerland', 'Italy', 'Italy', 'Italy', 'Italy', 'Slovenia', 'Italy'], 'Jan Mlakar': ['Croatia', 'Slovenia', 'Italy', 'Italy', 'England', 'Italy', 'Italy', 'England', 'Italy'], 'Zan Vipotnik': ['Slovenia', 'France', 'Slovenia', 'Slovenia', 'Slovenia']}"
Slovakia,"{'Marek Rodák': ['England', 'England', 'England', 'England', 'England', 'England'], 'Henrich Ravas': ['Poland', 'England', 'England', 'Slovakia', 'United States', 'England', 'England', 'Slovakia'], 'Martin Dúbravka': ['England', 'Slovakia', 'Denmark', 'Czech Republic', 'Czech Republic', 'England'], 'Dávid Hancko': ['Czech Republic', 'Netherlands', 'Slovakia', 'Slovakia', 'Italy'], 'Denis Vavro': ['Denmark', 'Slovakia', 'Italy', 'Slovakia', 'Spain', 'Denmark', 'Italy'], 'Adam Obert': ['Italy', 'Italy', 'Italy', 'Italy', 'Italy'], 'Norbert Gyömbér': ['Italy', 'Italy', 'Slovakia', 'Italy', 'Italy', 'Italy', 'Russia', 'Italy', 'Italy'], 'Lubomir Satka': ['Poland', 'Slovakia', 'England', 'Türkiye', 'England', 'Poland', 'England', 'England'], 'Vernon De Marco': ['Slovakia', 'Slovakia', 'Poland', 'United Arab Emirates', 'Poland', 'Slovakia'], 'Tomas Nemcik': ['Slovakia', 'Slovakia', 'Norway'], 'Michal Tomic': ['Czech Republic', 'Italy', 'Slovakia', 'Czech Republic', 'Czech Republic', 'Italy', 'Slovakia', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Italy'], 'Matus Kmet': ['Slovakia', 'Slovakia', 'Slovakia', 'Slovakia'], 'Peter Pekarík': ['Germany', 'Slovakia', 'Germany', 'Slovakia', 'Türkiye', 'Germany'], 'Stanislav Lobotka': ['Italy', 'Spain', 'Slovakia', 'Denmark', 'Netherlands', 'Netherlands'], 'László Bénes': ['Germany', 'Germany', 'Slovakia', 'Germany', 'Germany', 'Germany', 'Slovakia', 'Hungary'], 'Ondrej Duda': ['Poland', 'Germany', 'Germany', 'Italy', 'Slovakia', 'England', 'Germany'], 'Patrik Hrosovsky': ['Czech Republic', 'Belgium', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic'], 'Tomas Rigo': ['Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic'], 'Juraj Kucka': ['Italy', 'Slovakia', 'Italy', 'Italy', 'Czech Republic', 'Slovakia', 'Türkiye', 'England', 'Czech Republic'], 'Dominik Hollý': ['Slovakia', 'Czech Republic', 'Slovakia', 'Slovakia', 'Slovakia'], 'Tomas Suslov': ['Netherlands', 'Italy', 'Netherlands', 'Netherlands', 'Netherlands'], 'Lukas Haraslin': ['Poland', 'Czech Republic', 'Italy', 'Italy', 'Italy'], 'Leo Sauer': ['Netherlands', 'Netherlands', 'Slovakia', 'Slovakia', 'Netherlands', 'Slovakia', 'Netherlands'], 'Ivan Schranz': ['Slovakia', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Czech Republic', 'Slovakia', 'Cyprus', 'Czech Republic', 'Czech Republic'], 'Lubomir Tupta': ['Czech Republic', 'Italy', 'Italy', 'Italy', 'Switzerland', 'Italy', 'Poland', 'Italy', 'Czech Republic'], 'David Duris': ['Slovakia', 'Slovakia', 'Italy'], 'Róbert Mak': ['Greece', 'Germany', 'Russia', 'Australia', 'Hungary', 'England', 'Germany', 'Türkiye', 'England'], 'Róbert Bozeník': ['Portugal', 'Slovakia', 'Netherlands', 'Slovakia', 'Germany', 'Netherlands', 'Slovakia'], 'Aleksandar Cavric': ['Slovakia', 'Serbia', 'Denmark', 'Belgium', 'Japan', 'Serbia', 'Slovakia'], 'Róbert Polievka': ['Slovakia', 'Slovakia', 'Slovakia', 'Slovakia', 'Slovakia', 'Slovakia']}"
Albania,"{'Thomas Strakosha': ['Italy', 'Italy', 'Italy', 'England'], 'Elhan Kastrati': ['Italy', 'Italy', 'Albania', 'Italy', 'Italy', 'Italy'], 'Etrit Berisha': ['Sweden', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy'], 'Alen Sherri': ['Albania', 'Albania', 'Albania'], 'Berat Djimsiti': ['Italy', 'Switzerland', 'Switzerland', 'Italy', 'Italy', 'Switzerland'], 'Marash Kumbulla': ['Italy', 'Italy', 'Italy', 'Italy', 'Italy'], 'Enea Mihaj': ['Portugal', 'Greece', 'Greece', 'Greece'], 'Jon Mersinaj': ['Croatia', 'Albania', 'Croatia'], 'Mario Mitaj': ['Russia', 'Greece', 'Greece', 'Greece'], 'Naser Aliji': ['Romania', 'Switzerland', 'Hungary', 'Switzerland', 'Liechtenstein', 'Switzerland', 'Germany', 'Italy', 'Romania'], 'Elseid Hysaj': ['Italy', 'Italy', 'Italy', 'Italy'], 'Iván Balliu': ['France', 'Spain', 'Portugal', 'Spain', 'Spain'], 'Frédéric Veseli': ['Italy', 'Switzerland', 'England', 'Italy', 'Türkiye', 'England', 'Italy', 'England', 'England', 'France', 'England', 'England'], 'Kristjan Asllani': ['Italy', 'Italy', 'Italy', 'Italy', 'Italy'], 'Ylber Ramadani': ['Denmark', 'Albania', 'Scotland', 'Italy', 'Hungary', 'Kosovo', 'Denmark'], 'Keidi Bare': ['Spain', 'Spain', 'Spain', 'Spain', 'Spain', 'Spain', 'Albania'], 'Qazim Laci': ['France', 'Greece', 'Czech Republic', 'Greece', 'Greece', 'Greece', 'Cyprus'], 'Ernest Muci': ['Poland', 'Albania', 'Türkiye'], 'Nedim Bajrami': ['Italy', 'Switzerland', 'Switzerland', 'Italy', 'Switzerland'], 'Myrto Uzuni': ['Spain', 'Croatia', 'Hungary', 'Albania', 'Albania', 'Albania'], 'Arbnor Mucolli': ['Denmark', 'Sweden', 'Denmark', 'Denmark'], 'Arbër Hoxha': ['Croatia', 'Kosovo', 'Kosovo', 'Croatia', 'Kosovo', 'Croatia', 'Kosovo', 'Kosovo'], 'Jasir Asani': ['Albania', 'North Macedonia', 'Hungary', 'South', 'North Macedonia', 'Sweden', 'North Macedonia'], 'Armando Broja': ['England', 'England', 'England', 'Netherlands', 'England', 'England', 'England'], 'Rey Manaj': ['Spain', 'Türkiye', 'Spain', 'Italy', 'Italy', 'Spain', 'Italy', 'Italy', 'Italy', 'England', 'Italy', 'Italy', 'Italy', 'Spain'], 'Taulant Seferi': ['Albania', 'Switzerland', 'Switzerland', 'North Macedonia', 'Ukraine', 'United Arab Emirates', 'Switzerland', 'Switzerland', 'Switzerland', 'Albania'], 'Sokol Cikalleshi': ['Türkiye', 'Türkiye', 'Türkiye', 'Albania', 'Albania', 'Croatia', 'Türkiye', 'Saudi Arabia', 'Albania', 'Türkiye', 'South', 'Albania']}"
Romania,"{'Ștefan Târnovanu': ['Romania', 'Romania', 'Romania', 'Romania', 'Romania'], 'Horațiu Moldovan': ['Romania', 'Romania', 'Romania', 'Romania', 'Romania', 'Spain', 'Romania'], 'Marian Aioani': ['Romania', 'Romania', 'Romania'], 'Florin Niță': ['Romania', 'Czech Republic', 'Romania', 'Türkiye', 'Czech Republic'], 'Radu Drăgușin': ['Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'England', 'Italy', 'Italy', 'Italy'], 'Andrei Burcă': ['Romania', 'Romania', 'Romania', 'Saudi Arabia'], 'Bogdan Racovițan': ['Poland', 'Romania', 'France', 'Poland', 'France'], 'Ionuț Nedelcearu': ['Romania', 'Russia', 'Italy', 'Italy', 'Greece', 'Romania'], 'Adrian Rus': ['Hungary', 'Hungary', 'Cyprus', 'Italy', 'Romania'], 'Raul Opruț': ['Romania', 'Italy', 'Italy', 'Italy', 'Italy', 'Belgium', 'Italy', 'Italy'], 'Cristian Manea': ['Romania', 'Romania', 'Belgium', 'Romania'], 'Andrei Rațiu': ['Spain', 'Spain', 'Spain', 'Netherlands', 'Spain'], 'Adrian Șut': ['Romania', 'Romania', 'Romania', 'Romania'], 'Răzvan Marin': ['Belgium', 'Romania', 'Italy', 'Italy', 'Netherlands', 'Romania', 'Romania'], 'Marius Marin': ['Italy', 'Italy', 'Italy', 'Romania', 'Italy'], 'Darius Olaru': ['Romania', 'Romania'], 'Nicolae Stanciu': ['Romania', 'Czech Republic', 'Romania', 'Belgium', 'China', 'Czech Republic', 'Romania', 'Saudi Arabia', 'Saudi Arabia'], 'Alexandru Cicâldău': ['Romania', 'Romania', 'Türkiye', 'Türkiye', 'United Arab Emirates', 'Romania', 'Romania', 'Romania'], 'Florin Tănase': ['Romania', 'Romania', 'Saudi Arabia', 'United Arab Emirates', 'Romania'], 'Ianis Hagi': ['Scotland', 'Romania', 'Spain', 'Italy', 'Belgium', 'Italy'], 'Florinel Coman': ['Romania', 'Romania', 'Romania', 'Romania', 'Romania'], 'Valentin Mihăilă': ['Italy', 'Romania', 'Italy'], 'Dennis Man': ['Romania', 'Italy', 'Romania', 'Romania'], 'Olimpiu Moruțan': ['Romania', 'Romania', 'Italy', 'Türkiye', 'Türkiye', 'Romania', 'Romania'], 'Deian Sorescu': ['Romania', 'Poland', 'Romania', 'Romania', 'Türkiye', 'Romania'], 'Denis Drăguș': ['Belgium', 'Romania', 'Türkiye', 'Italy', 'Italy', 'Romania', 'Romania', 'Italy'], 'George Pușcaș': ['England', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Romania', 'Italy', 'England'], 'Denis Alibec': ['Romania', 'Romania', 'Italy', 'Romania', 'Qatar', 'Romania', 'Romania', 'Türkiye', 'Greece', 'Belgium', 'Italy', 'Italy', 'Italy']}"
